Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total big chances saved_Total,total goals_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total big chances saved_p90,total goals_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total big chances saved_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total big chances saved_p90PR,total goals_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Rapid,eljjik2vvlpy6d649mgwwivam,2omsfx51ie3e92en7k6a3dwtm,M. Seidl,Matthias Seidl,25,Midfielder,Austria,Midfielder,233.0,249.0,22.0,481.0,3.0,3.0,9.0,2.0,7.0,5.0,2.0,2.0,29.0,5.0,7.0,557.0,2.0,2.0,7.0,2.0,12.0,1.0,0.0,1.0,2.0,0.0,0.0,91.44,70.97,25.0,100.0,22.22,63.04,60.0,70.59,0.6307357783801124,0.38291130264718,5.0,19.0,0.42650534,8.0,62.0,42.0,1.1910096600000009,272.0,37.64811490125673,40.23339317773788,3.55475763016158,77.71992818671454,0.4847396768402154,0.4847396768402154,1.4542190305206462,0.3231597845601436,1.131059245960503,0.8078994614003591,0.3231597845601436,0.3231597845601436,4.685816876122082,0.8078994614003591,1.131059245960503,0.3231597845601436,0.3231597845601436,1.131059245960503,0.3231597845601436,1.9389587073608616,0.1615798922800718,0.0,0.1615798922800718,0.3231597845601436,0.0,0.0,91.44,70.97,25.0,100.0,22.22,63.04,60.0,70.59,0.1019142191278458,0.0618707670345533,0.8078994614003591,3.0700179533213645,0.0689146868940754,1.2926391382405744,10.017953321364452,6.786355475763016,0.192443212567325,43.94973070017953,DM/CM,100,94,88,100,47,47,85,68,88,94,21,21,47,41,79,76,21,56,41,88,65,53,79,88,50,50,88,94,59,97,50,88,91,82,71,76,88,76,71,82,100,88,100,100,100,94,88,94,41,41,88,71,88,94,18,18,47,24,65,76,12,59,35,82,53,53,76,82,50,50,88,94,59,97,50,88,91,82,59,71,82,82,82,82,100,94,100,94,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,2q40r5kclqejfv6c3pvyqim3u,N. Bajlicz,Nicolas Bajlicz,22,Midfielder,Austria,Midfielder,169.0,205.0,9.0,373.0,0.0,10.0,1.0,0.0,1.0,1.0,7.0,7.0,37.0,2.0,8.0,516.0,0.0,2.0,8.0,5.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,93.72,60.0,33.33,71.43,0.0,56.06,0.0,54.17,0.0797019516673443,0.699709742735132,0.0,16.0,0.3526217899999999,6.0,40.0,32.0,0.89671367,186.0,29.47674418604651,35.75581395348837,1.569767441860465,65.05813953488372,0.0,1.744186046511628,0.1744186046511628,0.0,0.1744186046511628,0.1744186046511628,1.2209302325581397,1.2209302325581397,6.453488372093023,0.3488372093023256,1.3953488372093024,0.0,0.3488372093023256,1.3953488372093024,0.872093023255814,2.2674418604651163,0.1744186046511628,0.0,0.0,0.3488372093023256,0.0,0.0,93.72,60.0,33.33,71.43,0.0,56.06,0.0,54.17,0.0139015031977926,0.1220423969886858,0.0,2.7906976744186047,0.0615038005813953,1.0465116279069768,6.976744186046512,5.5813953488372094,0.1564035470930232,32.44186046511628,DM/CM,82,88,32,88,6,100,15,15,21,41,62,56,76,6,97,18,21,68,79,94,65,53,32,88,50,50,100,76,85,85,18,71,12,47,18,94,12,65,65,68,79,59,76,82,82,88,29,88,6,100,12,15,18,47,71,59,88,6,82,18,18,76,82,88,59,53,32,94,50,50,100,76,85,85,18,71,12,47,12,94,12,71,65,76,88,76,88,88,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,3kypp9r4mqecnx1fa729dnzkl,E. Kara,Ercan Kara,30,Attacker,Austria,Striker,14.0,15.0,0.0,29.0,5.0,2.0,16.0,16.0,0.0,1.0,7.0,7.0,19.0,5.0,4.0,423.0,6.0,23.0,7.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,63.04,0.0,0.0,14.29,37.5,42.22,33.33,66.67,2.3510602773248865,0.1477386341246934,1.0,0.0,0.0,1.0,0.0,1.0,0.0266390399999999,10.0,2.978723404255319,3.191489361702128,0.0,6.170212765957446,1.0638297872340423,0.425531914893617,3.404255319148936,3.404255319148936,0.0,0.2127659574468085,1.4893617021276595,1.4893617021276595,4.042553191489362,1.0638297872340423,0.851063829787234,1.276595744680851,4.893617021276596,1.4893617021276595,0.2127659574468085,0.851063829787234,0.0,0.0,0.6382978723404255,0.0,0.0,0.0,63.04,0.0,0.0,14.29,37.5,42.22,33.33,66.67,0.5002255909201886,0.0314337519414241,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0,0.2127659574468085,0.0056678808510638,2.127659574468085,ST,42,4,17,19,29,19,81,98,6,19,42,40,67,75,96,77,73,92,12,90,25,52,79,38,52,52,38,17,25,6,58,58,33,44,96,29,15,4,4,40,4,6,4,12,29,4,17,4,21,12,83,92,6,17,38,33,50,62,92,75,62,83,8,88,25,52,83,38,52,52,38,17,25,6,58,58,33,44,96,21,8,4,4,38,4,4,4,8,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,5kkvxgrt5y92hjj8hw28b7l9m,S. Raux-Yao,Serge-Philippe Raux-Yao,27,Defender,France,Defender,330.0,93.0,21.0,423.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,28.0,5.0,569.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,94.63,60.0,0.0,0.0,33.33,59.09,50.0,42.86,0.4101255563754552,0.0,0.0,3.0,0.06190628,1.0,20.0,15.0,0.5434183299999998,263.0,52.196836555360285,14.710017574692444,3.3216168717047454,66.90685413005272,0.7908611599297013,0.0,0.4745166959578207,0.4745166959578207,0.0,0.0,0.0,0.0,2.0562390158172232,4.428822495606327,0.7908611599297013,0.1581722319859402,0.4745166959578207,0.1581722319859402,0.0,0.4745166959578207,0.0,0.0,0.1581722319859402,0.0,0.0,0.0,94.63,60.0,0.0,0.0,33.33,59.09,50.0,42.86,0.0648704746463813,0.0,0.0,0.4745166959578207,0.0097918544815465,0.1581722319859402,3.163444639718805,2.372583479789104,0.0859536901581722,41.59929701230229,CB,100,58,69,96,17,17,54,69,31,27,19,17,17,33,38,58,31,29,25,25,40,48,83,44,52,52,88,69,40,25,60,42,17,25,67,19,35,48,46,52,54,46,54,88,96,46,58,88,12,17,46,58,31,27,19,17,4,25,25,46,25,25,25,21,40,48,79,44,52,52,88,69,40,25,60,42,17,25,50,19,35,38,38,46,50,38,42,75,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,5llwrgvl44z7c04yv5xsqxu5l,N. Cvetković,Nenad Cvetkovic,30,Defender,Serbia,Defender,248.0,126.0,21.0,374.0,17.0,1.0,6.0,6.0,0.0,1.0,2.0,2.0,27.0,36.0,9.0,530.0,3.0,7.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,93.97,58.33,0.0,50.0,50.0,71.05,80.95,28.57,0.9518907618666632,0.1838412695726395,0.0,5.0,0.0933652,3.0,32.0,31.0,0.5768245800000006,246.0,42.11320754716981,21.39622641509434,3.5660377358490565,63.50943396226415,2.8867924528301887,0.1698113207547169,1.018867924528302,1.018867924528302,0.0,0.1698113207547169,0.3396226415094339,0.3396226415094339,4.584905660377358,6.113207547169811,1.5283018867924527,0.5094339622641509,1.1886792452830188,0.3396226415094339,0.1698113207547169,0.3396226415094339,0.0,0.0,0.3396226415094339,0.0,0.0,0.0,93.97,58.33,0.0,50.0,50.0,71.05,80.95,28.57,0.1616418274867918,0.0312183287953538,0.0,0.8490566037735848,0.0158544679245283,0.5094339622641509,5.433962264150943,5.264150943396226,0.097951343773585,41.77358490566037,CB,88,79,69,75,73,40,83,92,31,69,62,60,65,62,79,92,60,42,60,8,40,48,100,44,52,52,83,54,40,62,79,88,100,8,88,67,35,71,67,73,77,79,62,83,88,71,62,83,67,42,83,96,31,75,58,58,42,54,62,92,58,38,54,8,40,48,100,44,52,52,83,54,40,62,79,88,100,8,92,71,35,67,62,71,71,75,54,83,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,8697a01d7rwx57pnmqm67kkyc,P. Dahl,Petter Nosa Dahl,22,Attacker,Norway,Striker,17.0,67.0,2.0,84.0,1.0,2.0,15.0,12.0,3.0,5.0,28.0,30.0,32.0,1.0,7.0,436.0,6.0,32.0,11.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,77.06,100.0,0.0,50.0,40.0,44.44,16.67,50.0,1.5642435496318952,0.1920843116516152,7.0,10.0,0.31752274,2.0,8.0,8.0,0.26098333,40.0,3.5091743119266057,13.8302752293578,0.4128440366972477,17.339449541284406,0.2064220183486238,0.4128440366972477,3.096330275229358,2.4770642201834865,0.6192660550458716,1.0321100917431194,5.779816513761468,6.192660550458716,6.605504587155964,0.2064220183486238,1.444954128440367,1.2385321100917432,6.605504587155964,2.2706422018348627,2.889908256880734,0.6192660550458716,0.0,0.0,0.6192660550458716,0.0,0.0,0.0,77.06,100.0,0.0,50.0,40.0,44.44,16.67,50.0,0.3228943107038315,0.0396504313042325,1.444954128440367,2.064220183486239,0.0655436848623853,0.4128440366972477,1.651376146788991,1.651376146788991,0.0538727057339449,8.256880733944955,LW,12,75,31,50,31,19,100,100,75,100,75,75,100,25,100,88,100,100,75,69,19,56,88,31,56,56,50,88,19,56,50,50,25,38,75,25,94,44,50,19,75,62,38,75,12,25,25,25,38,12,88,100,62,100,100,100,100,12,100,88,88,100,100,50,19,56,88,31,56,56,50,88,19,56,50,50,25,38,88,25,100,38,25,12,62,38,25,62,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,8kknoeewzluh1qxmq1enkd444,M. Haïdara,Moulaye Haïdara,20,Attacker,Mali,Striker,23.0,42.0,2.0,65.0,4.0,2.0,7.0,5.0,2.0,1.0,6.0,6.0,13.0,1.0,3.0,270.0,2.0,23.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.27,100.0,0.0,66.67,28.57,46.43,44.44,0.0,0.8206609713305614,0.1071738345135965,3.0,9.0,0.28808636,3.0,1.0,2.0,0.0770631299999999,17.0,7.666666666666667,14.0,0.6666666666666666,21.666666666666668,1.3333333333333333,0.6666666666666666,2.333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.0,2.0,4.333333333333333,0.3333333333333333,1.0,0.6666666666666666,7.666666666666667,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,79.27,100.0,0.0,66.67,28.57,46.43,44.44,0.0,0.2735536571101871,0.0357246115045321,1.0,3.0,0.0960287866666666,1.0,0.3333333333333333,0.6666666666666666,0.0256877099999999,5.666666666666667,LW,31,12,31,19,94,19,38,38,44,38,25,25,31,25,62,31,44,12,38,12,19,56,50,31,56,56,69,88,19,88,25,62,62,12,50,12,38,25,25,38,19,12,12,12,62,38,50,50,100,25,75,75,75,50,38,25,75,50,88,25,100,25,50,12,19,56,62,31,56,56,69,88,19,88,25,62,62,12,62,12,62,62,62,62,25,25,12,25,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,agtlfzn9zrrj10tx1tov0uulm,B. Bolla,Bendegúz Bolla,26,Defender,Hungary,Defender,219.0,228.0,23.0,437.0,0.0,14.0,7.0,4.0,3.0,2.0,10.0,10.0,13.0,12.0,5.0,630.0,2.0,15.0,3.0,4.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,89.0,53.49,31.25,40.0,28.57,29.55,0.0,66.67,0.5862831155957915,1.6750916843304495,1.0,28.0,0.8712522199999998,15.0,39.0,41.0,1.8875236000000024,235.0,31.285714285714285,32.57142857142857,3.2857142857142856,62.42857142857143,0.0,2.0,1.0,0.5714285714285714,0.4285714285714285,0.2857142857142857,1.4285714285714286,1.4285714285714286,1.8571428571428568,1.7142857142857142,0.7142857142857143,0.2857142857142857,2.142857142857143,0.4285714285714285,0.5714285714285714,0.5714285714285714,1.4285714285714286,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,89.0,53.49,31.25,40.0,28.57,29.55,0.0,66.67,0.0837547307993987,0.239298812047207,0.1428571428571428,4.0,0.1244646028571428,2.142857142857143,5.571428571428571,5.857142857142857,0.2696462285714289,33.57142857142857,RB/RCB,100,100,92,100,8,100,75,71,75,75,88,83,29,33,58,79,83,46,83,46,100,42,79,88,54,54,83,50,92,42,58,8,8,75,67,100,46,100,100,100,100,96,92,100,100,100,92,100,8,100,67,67,75,71,75,75,8,33,25,54,83,17,75,25,100,42,71,79,54,54,83,50,92,42,58,8,8,75,67,100,29,100,100,100,100,92,83,100,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,aw5of6drnaorje2233ocvph7u,Y. Demir,Yusuf Demir,23,Attacker,Austria,Striker,79.0,188.0,17.0,257.0,2.0,19.0,20.0,11.0,9.0,4.0,31.0,35.0,50.0,4.0,6.0,589.0,10.0,34.0,23.0,14.0,7.0,10.0,0.0,2.0,2.0,0.0,0.0,84.26,70.83,28.57,45.16,50.0,54.95,28.57,63.64,1.4929217070490912,1.8767029236910269,6.0,37.0,1.1810536599999997,14.0,24.0,30.0,1.9789078500000004,118.0,12.071307300509336,28.72665534804754,2.597623089983022,39.269949066213925,0.3056027164685908,2.903225806451613,3.0560271646859083,1.6808149405772497,1.3752122241086588,0.6112054329371817,4.736842105263158,5.34804753820034,7.640067911714771,0.6112054329371817,0.9168081494057724,1.528013582342954,5.195246179966044,3.514431239388794,2.139219015280136,1.069609507640068,1.528013582342954,0.0,0.3056027164685908,0.3056027164685908,0.0,0.0,84.26,70.83,28.57,45.16,50.0,54.95,28.57,63.64,0.228120464574564,0.2867627557422622,0.9168081494057724,5.65365025466893,0.1804666033955857,2.139219015280136,3.66723259762309,4.584040747028863,0.3023798073005094,18.03056027164686,RW,100,100,100,100,60,100,100,90,100,80,100,100,100,40,80,100,100,100,100,100,100,50,80,80,60,60,80,80,60,80,70,100,60,60,80,100,80,100,100,100,100,100,100,100,100,100,100,100,60,80,100,80,100,80,60,60,100,20,80,80,100,100,80,100,100,50,60,80,60,60,80,80,60,80,70,100,60,60,80,100,60,80,100,80,100,100,100,100,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,brs96wp9u2t10tsqfdwcyhnth,J. Horn,Jannes Horn,29,Defender,Germany,Defender,134.0,134.0,9.0,261.0,1.0,11.0,7.0,2.0,5.0,3.0,2.0,2.0,13.0,8.0,2.0,468.0,2.0,6.0,4.0,2.0,5.0,7.0,0.0,1.0,2.0,0.0,0.0,92.23,56.25,33.33,100.0,28.57,44.83,14.29,83.33,0.4724620280899873,1.1094042313335963,4.0,20.0,0.7290426200000001,15.0,27.0,25.0,1.5802352799999992,115.0,25.76923076923077,25.76923076923077,1.7307692307692306,50.19230769230769,0.1923076923076923,2.1153846153846154,1.346153846153846,0.3846153846153846,0.9615384615384616,0.5769230769230769,0.3846153846153846,0.3846153846153846,2.5,1.5384615384615383,0.3846153846153846,0.3846153846153846,1.1538461538461535,0.7692307692307692,0.3846153846153846,0.9615384615384616,1.346153846153846,0.0,0.1923076923076923,0.3846153846153846,0.0,0.0,92.23,56.25,33.33,100.0,28.57,44.83,14.29,83.33,0.0908580823249975,0.2133469675641531,0.7692307692307692,3.846153846153846,0.1402005038461538,2.8846153846153846,5.1923076923076925,4.807692307692308,0.3038913999999998,22.115384615384613,LB/LCB,82,88,50,88,6,91,85,56,88,88,21,21,6,18,18,88,41,65,44,21,82,53,91,91,53,53,100,88,79,97,71,12,6,71,71,94,85,100,100,94,88,76,88,76,82,88,47,82,6,88,88,53,100,88,18,18,6,18,12,88,47,65,41,18,82,53,88,100,53,53,100,88,79,97,71,12,6,71,71,88,100,94,100,100,88,82,94,82,Austrian Bundesliga
Rapid,eljjik2vvlpy6d649mgwwivam,n2annzbap7hll02zo2v0ccgk,T. Adamsen,Tonni Adamsen,31,Attacker,Denmark,Striker,43.0,100.0,8.0,142.0,4.0,6.0,12.0,9.0,3.0,2.0,12.0,13.0,20.0,3.0,2.0,518.0,5.0,29.0,8.0,6.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,72.45,61.54,25.0,50.0,41.67,54.05,80.0,50.0,1.7737504169664624,0.5275127192224605,1.0,7.0,0.22203604,4.0,20.0,21.0,0.9083425099999995,64.0,7.471042471042471,17.374517374517374,1.38996138996139,24.67181467181468,0.694980694980695,1.0424710424710424,2.0849420849420848,1.5637065637065637,0.5212355212355212,0.3474903474903475,2.0849420849420848,2.258687258687259,3.474903474903475,0.5212355212355212,0.3474903474903475,0.8687258687258688,5.038610038610039,1.38996138996139,1.0424710424710424,0.1737451737451737,0.1737451737451737,0.0,0.694980694980695,0.3474903474903475,0.0,0.0,72.45,61.54,25.0,50.0,41.67,54.05,80.0,50.0,0.3081805743764124,0.0916527890540954,0.1737451737451737,1.2162162162162162,0.0385776903474903,0.694980694980695,3.474903474903475,3.6486486486486487,0.1578201272200771,11.11969111969112,LW,88,88,88,88,94,69,75,62,75,69,50,50,50,88,38,69,88,88,50,25,44,56,100,100,56,56,25,50,94,56,62,88,100,38,100,62,19,12,12,62,100,94,100,88,50,88,100,88,75,50,62,62,50,75,50,50,25,62,25,75,50,62,38,25,50,56,100,100,56,56,25,50,94,56,62,88,100,38,75,50,12,12,12,38,100,88,100,88,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,4gzjrpmzpe4lqlb6kj82tgquh,J. Heil,Jürgen Heil,29,Midfielder,Austria,Midfielder,77.0,119.0,36.0,193.0,3.0,9.0,6.0,2.0,4.0,3.0,10.0,10.0,31.0,16.0,10.0,610.0,1.0,6.0,8.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,76.89,64.29,25.0,50.0,16.67,50.0,20.0,56.25,0.3410962072091363,0.7644699595093291,4.0,8.0,0.1946616299999999,5.0,29.0,41.0,1.5235995500000008,105.0,11.36065573770492,17.557377049180328,5.311475409836065,28.475409836065573,0.4426229508196721,1.3278688524590163,0.8852459016393442,0.2950819672131147,0.5901639344262295,0.4426229508196721,1.475409836065574,1.475409836065574,4.573770491803279,2.360655737704918,1.475409836065574,0.1475409836065573,0.8852459016393442,1.180327868852459,0.7377049180327869,1.3278688524590163,0.4426229508196721,0.0,0.0,0.0,0.0,0.0,76.89,64.29,25.0,50.0,16.67,50.0,20.0,56.25,0.050325669916102,0.1127906497636715,0.5901639344262295,1.180327868852459,0.0287205683606557,0.7377049180327869,4.278688524590164,6.049180327868853,0.2247933762295083,15.491803278688526,RM/RCM,64,95,100,73,27,82,64,27,91,86,73,68,73,64,100,27,36,86,73,77,55,55,41,36,55,55,45,82,59,59,9,73,9,36,18,73,82,50,45,64,100,100,91,77,55,82,91,55,18,64,45,18,64,82,64,55,73,55,100,27,18,73,73,73,55,55,41,36,55,55,45,82,59,59,9,73,9,36,9,64,64,45,45,55,91,91,82,73,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,527vt3q3cwydkq1p8zseqjllg,J. Hödl,Jacob Hödl,19,Midfielder,Austria,Midfielder,29.0,95.0,6.0,121.0,4.0,3.0,16.0,9.0,7.0,5.0,39.0,41.0,36.0,6.0,3.0,566.0,5.0,19.0,8.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,72.46,60.0,23.08,48.72,31.25,39.56,28.57,60.0,1.2121339450579232,0.220708685110729,12.0,15.0,0.36765746,2.0,17.0,27.0,0.6513099999999996,68.0,4.6113074204947,15.10600706713781,0.9540636042402828,19.24028268551237,0.6360424028268551,0.4770318021201413,2.5441696113074204,1.431095406360424,1.1130742049469964,0.7950530035335689,6.201413427561838,6.519434628975265,5.724381625441696,0.9540636042402828,0.4770318021201413,0.7950530035335689,3.021201413427562,1.2720848056537102,3.021201413427562,0.4770318021201413,0.4770318021201413,0.0,0.0,0.0,0.0,0.0,72.46,60.0,23.08,48.72,31.25,39.56,28.57,60.0,0.1927421467406591,0.0350950206006459,1.9081272084805647,2.385159010600707,0.0584614335689045,0.3180212014134275,2.7031802120141344,4.293286219081272,0.1035651943462896,10.812720848056538,RM/RCM,23,55,18,27,41,32,100,95,100,100,100,100,86,36,45,100,91,86,100,45,55,55,41,36,55,55,18,64,45,45,64,27,18,45,100,36,100,73,73,27,64,64,45,36,9,55,18,18,36,18,91,91,100,100,100,100,100,27,36,91,73,82,100,18,64,55,41,36,55,55,18,64,45,45,64,27,18,45,91,27,100,64,64,18,55,64,36,27,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,66cbdz994twrl9jv46z1ikyne,S. Jatta,Seedy Jatta,23,Attacker,Norway,Striker,4.0,25.0,1.0,29.0,6.0,4.0,9.0,8.0,1.0,2.0,13.0,13.0,18.0,1.0,0.0,355.0,5.0,17.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,60.42,33.33,0.0,38.46,55.56,34.62,31.58,100.0,0.6605882080334594,0.3416766119386681,2.0,3.0,0.08122644,0.0,2.0,6.0,0.1770798599999999,13.0,1.0140845070422535,6.338028169014084,0.2535211267605634,7.352112676056338,1.5211267605633805,1.0140845070422535,2.2816901408450705,2.028169014084507,0.2535211267605634,0.5070422535211268,3.295774647887324,3.295774647887324,4.563380281690141,0.2535211267605634,0.0,1.2676056338028168,4.309859154929577,1.2676056338028168,1.2676056338028168,0.5070422535211268,0.0,0.0,0.5070422535211268,0.0,0.0,0.0,60.42,33.33,0.0,38.46,55.56,34.62,31.58,100.0,0.167473066825384,0.0866222396464228,0.5070422535211268,0.7605633802816901,0.0205926185915492,0.0,0.5070422535211268,1.5211267605633805,0.0448934856338027,3.295774647887324,ST,8,29,40,19,38,50,31,54,19,46,85,83,62,15,23,62,50,79,79,58,25,52,58,38,52,52,21,42,25,48,92,33,29,77,25,58,31,29,25,12,33,62,46,33,8,33,38,8,42,62,33,54,21,50,88,83,67,12,23,71,42,75,88,71,25,52,67,38,52,52,21,42,25,48,92,33,29,77,12,54,38,25,21,12,29,62,46,29,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,66uku37tf28o5ksht0mzwnu8l,A. Vallci,Albert Vallci,31,Defender,Austria,Defender,150.0,102.0,29.0,252.0,18.0,1.0,7.0,3.0,4.0,2.0,6.0,7.0,39.0,42.0,2.0,540.0,1.0,7.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51,56.86,0.0,83.33,14.29,75.0,72.0,66.67,0.5969419812624839,0.0430402751306476,3.0,3.0,0.07767033,4.0,36.0,36.0,0.6164216699999996,172.0,25.0,17.0,4.833333333333333,42.0,3.0,0.1666666666666666,1.1666666666666667,0.5,0.6666666666666666,0.3333333333333333,1.0,1.1666666666666667,6.5,7.0,0.3333333333333333,0.1666666666666666,1.1666666666666667,0.6666666666666666,0.8333333333333334,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,80.51,56.86,0.0,83.33,14.29,75.0,72.0,66.67,0.0994903302104139,0.0071733791884412,0.5,0.5,0.0129450549999999,0.6666666666666666,6.0,6.0,0.1027369449999999,28.666666666666668,CB,33,62,88,50,79,40,88,69,98,92,88,92,88,81,12,58,60,73,96,90,40,48,35,44,52,52,8,46,40,75,38,96,79,67,79,38,96,48,54,81,83,83,71,60,25,58,79,46,73,38,92,62,96,83,88,92,92,71,12,50,54,62,96,83,40,48,35,44,52,52,8,46,40,75,38,96,79,67,75,38,96,42,54,83,79,83,62,50,Austrian Bundesliga
