Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,3nqhtkzcrkrta24iyceqk6jv8,N. Volken,Neil Volken,19,Defender,Switzerland,Defender,81.0,7.0,75.0,7.0,149.0,2.0,6.0,2.0,0.0,2.0,1.0,10.0,11.0,17.0,9.0,0.0,6.0,422.0,0.0,3.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,82.32,33.33,31.82,60.0,0.0,48.57,33.33,83.33,0.1113383211339038,0.6814758487509803,2.0,3.0,0.09334434,4.0,19.0,24.0,1.1489060299999998,106.0,17.274881516587676,1.4928909952606635,15.995260663507109,1.4928909952606635,31.77725118483412,0.4265402843601895,1.2796208530805686,0.4265402843601895,0.0,0.4265402843601895,0.2132701421800947,2.132701421800948,2.3459715639810423,3.625592417061611,1.919431279620853,0.0,1.2796208530805686,0.0,0.6398104265402843,0.6398104265402843,1.2796208530805686,1.066350710900474,0.0,0.0,0.0,0.0,82.32,33.33,31.82,60.0,0.0,48.57,33.33,83.33,0.0237451395783207,0.1453384511554223,0.4265402843601895,0.6398104265402843,0.0199075606635071,0.8530805687203791,4.052132701421801,5.118483412322274,0.2450273523696682,22.606635071090047,LB/LCB,56,72,39,39,39,22,56,42,14,75,67,94,94,44,28,47,47,28,31,36,100,47,53,33,50,50,61,33,67,78,28,33,22,94,28,67,75,31,39,64,61,56,78,67,56,83,33,33,44,17,61,39,14,78,67,94,94,22,28,47,67,28,28,33,100,44,53,33,50,50,61,33,67,78,28,33,22,94,28,67,89,33,56,72,78,72,83,83,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,4100i45cuhh12fmb7dh50eajt,L. Kamberi,Lindrit Kamberi,26,Defender,Switzerland,Defender,219.0,0.0,105.0,32.0,324.0,31.0,2.0,11.0,10.0,1.0,1.0,0.0,0.0,54.0,86.0,2.0,21.0,810.0,6.0,12.0,6.0,0.0,10.0,0.0,0.0,0.0,1.0,85.94,49.23,0.0,0.0,54.55,71.05,68.89,55.56,1.2912247297783537,0.0424006351782707,0.0,1.0,0.0241224,2.0,20.0,25.0,0.5368883000000001,220.0,24.33333333333333,0.0,11.666666666666666,3.555555555555556,36.0,3.4444444444444446,0.2222222222222222,1.2222222222222223,1.1111111111111112,0.1111111111111111,0.1111111111111111,0.0,0.0,6.0,9.555555555555555,0.2222222222222222,2.333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,1.1111111111111112,0.0,0.0,0.0,0.1111111111111111,85.94,49.23,0.0,0.0,54.55,71.05,68.89,55.56,0.1434694144198171,0.0047111816864745,0.0,0.1111111111111111,0.0026802666666666,0.2222222222222222,2.2222222222222223,2.7777777777777777,0.0596542555555555,24.444444444444443,CB,59,43,56,96,56,89,74,100,100,78,72,19,17,80,100,98,96,100,93,70,20,89,37,44,52,100,56,59,43,20,89,96,81,59,100,48,41,20,26,72,50,48,52,59,37,43,26,67,33,78,69,100,96,76,61,19,17,61,100,89,89,96,81,39,20,56,37,44,52,100,56,59,43,20,89,96,81,59,96,48,41,15,15,65,31,37,37,48,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,446scvw0ckoxnvnsqcqocve1h,V. Berisha,Valon Berisha,33,Midfielder,Kosovo,Midfielder,68.0,1.0,88.0,23.0,155.0,2.0,4.0,5.0,0.0,5.0,0.0,4.0,5.0,13.0,6.0,1.0,2.0,344.0,1.0,0.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,84.7,65.71,25.0,75.0,20.0,39.39,33.33,100.0,0.213059315619291,0.4516362368546838,4.0,4.0,0.0843336299999999,1.0,13.0,13.0,0.3254641,72.0,17.790697674418603,0.2616279069767441,23.023255813953487,6.017441860465116,40.552325581395344,0.5232558139534883,1.0465116279069766,1.3081395348837208,0.0,1.3081395348837208,0.0,1.0465116279069766,1.3081395348837208,3.4011627906976742,1.569767441860465,0.2616279069767441,0.5232558139534883,0.2616279069767441,0.0,1.569767441860465,0.7848837209302325,0.5232558139534883,0.0,0.2616279069767441,0.0,0.2616279069767441,84.7,65.71,25.0,75.0,20.0,39.39,33.33,100.0,0.0557422628073726,0.118160643363144,1.0465116279069766,1.0465116279069766,0.0220640311046511,0.2616279069767441,3.4011627906976742,3.4011627906976742,0.0851504912790697,18.83720930232558,DM/CM,32,68,32,70,30,10,38,48,16,80,16,48,52,8,16,82,12,48,4,42,64,12,50,68,52,100,52,80,72,82,58,8,12,100,28,60,82,20,20,18,20,16,20,22,52,80,68,100,64,16,68,72,16,100,16,68,80,28,28,92,20,68,4,72,80,12,50,84,52,100,52,80,72,82,58,8,12,100,44,88,100,40,20,20,36,36,32,52,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,997f7zp6733mvgshg53bas3dg,D. Lichtenstein,Doron Lichtenstein,20,Defender,Switzerland,Defender,32.0,4.0,57.0,7.0,85.0,0.0,4.0,5.0,1.0,4.0,4.0,10.0,11.0,20.0,2.0,0.0,5.0,331.0,0.0,4.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,72.03,36.84,33.33,60.0,0.0,57.14,0.0,66.67,0.2699064739765358,0.4361841876521863,3.0,6.0,0.14661636,1.0,11.0,16.0,0.6806884,53.0,8.700906344410877,1.0876132930513596,15.498489425981871,1.9033232628398795,23.11178247734139,0.0,1.0876132930513596,1.3595166163141994,0.2719033232628399,1.0876132930513596,1.0876132930513596,2.719033232628399,2.990936555891239,5.438066465256798,0.5438066465256798,0.0,1.3595166163141994,0.0,1.0876132930513596,1.3595166163141994,1.6314199395770397,1.6314199395770397,0.0,0.0,0.0,0.0,72.03,36.84,33.33,60.0,0.0,57.14,0.0,66.67,0.0733884672443753,0.1185999301773316,0.8157099697885197,1.6314199395770397,0.0398654755287009,0.2719033232628399,2.990936555891239,4.350453172205438,0.1850814380664652,14.410876132930516,RB/RCB,5,60,31,19,5,7,36,62,33,79,95,69,71,24,5,40,38,17,26,43,81,17,40,26,52,52,19,33,83,67,17,62,7,40,48,38,81,31,33,14,36,38,33,24,19,81,38,43,14,7,76,71,43,90,95,100,100,67,5,40,71,17,38,76,100,52,40,26,52,52,19,33,83,67,17,62,7,40,57,67,95,57,52,19,57,71,57,52,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,a09c6fnqhxczvv5dle6h4twmi,P. Kény,Philippe Kény,27,Attacker,Senegal,Striker,30.0,1.0,56.0,5.0,85.0,29.0,6.0,22.0,15.0,7.0,4.0,16.0,16.0,47.0,5.0,3.0,1.0,714.0,10.0,41.0,12.0,5.0,1.0,0.0,1.0,0.0,0.0,60.28,55.56,25.0,31.25,45.45,36.43,43.28,50.0,2.081747851388444,0.6369812542154782,4.0,4.0,0.13159764,2.0,4.0,6.0,0.6889537199999998,25.0,3.7815126050420167,0.1260504201680672,7.0588235294117645,0.6302521008403361,10.714285714285714,3.6554621848739495,0.7563025210084033,2.773109243697479,1.8907563025210083,0.8823529411764706,0.5042016806722689,2.016806722689076,2.016806722689076,5.924369747899159,0.6302521008403361,0.3781512605042016,0.1260504201680672,1.2605042016806722,5.168067226890756,1.512605042016807,0.6302521008403361,0.1260504201680672,0.0,0.1260504201680672,0.0,0.0,60.28,55.56,25.0,31.25,45.45,36.43,43.28,50.0,0.2624051913514845,0.0802917547330434,0.5042016806722689,0.5042016806722689,0.016587937815126,0.2521008403361344,0.5042016806722689,0.7563025210084033,0.0868429058823529,3.1512605042016806,ST,89,69,81,80,93,91,43,85,76,93,54,72,67,83,74,72,48,89,78,80,67,33,52,59,48,48,11,52,76,26,78,26,56,39,70,63,69,54,63,52,56,54,89,70,52,63,30,59,41,74,22,30,19,81,30,52,48,44,44,30,33,67,19,48,44,26,52,52,48,48,11,52,76,26,78,26,56,39,19,41,41,19,19,30,37,33,67,22,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,Kevin Spadanuda,29,Midfielder,Switzerland,Midfielder,40.0,6.0,89.0,2.0,123.0,4.0,11.0,6.0,4.0,2.0,2.0,13.0,15.0,18.0,7.0,1.0,1.0,440.0,2.0,23.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,89.13,50.0,31.58,23.08,33.33,32.73,57.14,83.33,0.5463669327793973,1.029082597798385,0.0,10.0,0.29863705,2.0,9.0,14.0,0.5584082699999998,41.0,8.181818181818182,1.227272727272727,18.204545454545453,0.409090909090909,25.159090909090907,0.8181818181818181,2.25,1.227272727272727,0.8181818181818181,0.409090909090909,0.409090909090909,2.6590909090909087,3.068181818181818,3.6818181818181817,1.4318181818181817,0.2045454545454545,0.2045454545454545,0.409090909090909,4.704545454545454,1.0227272727272727,0.6136363636363635,1.0227272727272727,0.0,0.0,0.0,0.0,89.13,50.0,31.58,23.08,33.33,32.73,57.14,83.33,0.1117568726139676,0.2104941677314878,0.0,2.0454545454545454,0.0610848511363636,0.409090909090909,1.8409090909090908,2.863636363636364,0.1142198734090908,8.386363636363635,LM/LCM,44,50,33,22,33,67,56,39,39,28,44,33,44,22,56,33,22,28,67,56,33,44,50,39,56,56,100,67,44,33,33,33,89,78,44,67,22,33,33,28,44,44,33,33,56,44,44,22,56,89,78,44,44,44,56,56,56,44,67,33,33,22,78,67,33,44,50,39,56,56,100,67,44,33,33,33,89,78,44,78,22,44,56,22,44,44,22,33,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,ceagb7xmn5ml1l0vvzufmvluy,B. Krasniqi,Bledian Krasniqi,25,Midfielder,Kosovo,Midfielder,101.0,6.0,116.0,10.0,211.0,3.0,12.0,5.0,5.0,0.0,1.0,23.0,24.0,32.0,10.0,1.0,3.0,672.0,3.0,12.0,11.0,11.0,4.0,0.0,1.0,0.0,0.0,89.03,71.43,37.5,47.83,60.0,47.76,75.0,57.14,0.5850267360274314,1.295157815656215,1.0,21.0,0.51086517,8.0,17.0,39.0,0.97164034,98.0,13.526785714285714,0.8035714285714286,15.535714285714285,1.3392857142857142,28.25892857142857,0.4017857142857143,1.6071428571428572,0.6696428571428571,0.6696428571428571,0.0,0.1339285714285714,3.080357142857143,3.2142857142857144,4.285714285714286,1.3392857142857142,0.1339285714285714,0.4017857142857143,0.4017857142857143,1.6071428571428572,1.4732142857142856,1.4732142857142856,0.5357142857142857,0.0,0.1339285714285714,0.0,0.0,89.03,71.43,37.5,47.83,60.0,47.76,75.0,57.14,0.0783517950036738,0.1734586360253859,0.1339285714285714,2.8125,0.0684194424107142,1.0714285714285714,2.2767857142857144,5.223214285714286,0.1301304026785714,13.125,CM/AM,92,56,50,54,79,50,56,21,50,4,17,88,88,67,83,40,52,38,38,69,88,35,50,67,52,52,88,83,85,46,94,46,94,42,29,62,15,92,88,79,50,83,54,62,79,54,29,46,58,40,35,12,29,4,8,79,75,46,71,29,44,33,25,54,79,21,50,50,52,52,88,83,85,46,94,46,94,42,21,50,12,88,71,62,38,83,33,42,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,cpcsusb1mu0ex5sfqjimzqec4,S. Hodza,Selmin Hodza,23,Defender,Switzerland,Defender,83.0,3.0,53.0,12.0,133.0,4.0,4.0,1.0,0.0,1.0,0.0,8.0,10.0,35.0,18.0,0.0,6.0,435.0,0.0,2.0,4.0,5.0,15.0,0.0,1.0,0.0,0.0,75.14,40.0,15.0,62.5,0.0,53.85,36.36,68.18,0.055136572734949,0.5621735573439923,1.0,6.0,0.1702049199999999,2.0,13.0,17.0,0.8176411199999999,70.0,17.17241379310345,0.6206896551724138,10.965517241379311,2.4827586206896552,27.517241379310345,0.8275862068965518,0.8275862068965518,0.2068965517241379,0.0,0.2068965517241379,0.0,1.6551724137931036,2.0689655172413794,7.241379310344828,3.724137931034483,0.0,1.2413793103448276,0.0,0.4137931034482759,0.8275862068965518,1.0344827586206895,3.103448275862069,0.0,0.2068965517241379,0.0,0.0,75.14,40.0,15.0,62.5,0.0,53.85,36.36,68.18,0.011407566772748,0.1163117704849639,0.2068965517241379,1.2413793103448276,0.0352148110344827,0.4137931034482759,2.689655172413793,3.517241379310345,0.169167128275862,14.482758620689657,RB/RCB,67,50,19,55,40,43,36,10,14,29,19,52,55,74,64,40,45,17,10,29,69,90,40,69,52,52,38,55,29,81,17,31,33,52,14,52,40,31,43,29,48,43,43,48,81,52,10,67,48,48,43,10,14,33,19,67,71,95,76,40,48,17,10,38,71,100,40,71,52,52,38,55,29,81,17,31,33,52,10,62,43,33,38,29,43,38,52,62,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,cpw4hqnhrqja3q3k85fq7bz84,L. Schödler,Leandro Schödler,20,Midfielder,Switzerland,Midfielder,136.0,0.0,143.0,14.0,279.0,13.0,5.0,3.0,3.0,0.0,1.0,5.0,5.0,40.0,23.0,0.0,16.0,748.0,0.0,10.0,13.0,1.0,9.0,0.0,1.0,0.0,0.0,86.38,51.85,0.0,20.0,0.0,44.44,50.0,69.23,0.3597134423885955,0.2498496383471155,0.0,9.0,0.19042023,1.0,25.0,17.0,0.4929188699999998,168.0,16.363636363636363,0.0,17.205882352941174,1.6844919786096255,33.56951871657754,1.5641711229946522,0.6016042780748663,0.3609625668449197,0.3609625668449197,0.0,0.1203208556149732,0.6016042780748663,0.6016042780748663,4.81283422459893,2.7673796791443848,0.0,1.925133689839572,0.0,1.2032085561497323,1.5641711229946522,0.1203208556149732,1.0828877005347592,0.0,0.1203208556149732,0.0,0.0,86.38,51.85,0.0,20.0,0.0,44.44,50.0,69.23,0.0432810291644032,0.0300621222610165,0.0,1.0828877005347592,0.022911525,0.1203208556149732,3.008021390374332,2.0454545454545454,0.0593084201871657,20.213903743315505,DM/CM,56,28,70,40,64,84,52,30,68,8,44,56,52,74,96,36,96,16,72,84,24,66,50,68,52,50,64,52,28,20,16,24,46,60,40,36,18,56,44,18,54,28,44,68,44,28,40,20,36,72,36,20,60,8,36,44,44,52,72,36,92,16,68,68,24,44,50,52,52,50,64,52,28,20,16,24,46,60,28,32,18,48,32,12,24,12,16,56,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,Livano Comenencia,22,Midfielder,Curaçao,Midfielder,44.0,1.0,47.0,7.0,90.0,6.0,1.0,8.0,6.0,2.0,4.0,15.0,16.0,26.0,5.0,0.0,6.0,436.0,1.0,11.0,5.0,9.0,5.0,0.0,1.0,0.0,0.0,73.77,63.64,16.67,60.0,12.5,45.61,37.5,83.33,0.701212755697266,0.0538344677911612,1.0,5.0,0.1462531299999999,2.0,6.0,6.0,0.2285022799999999,36.0,9.08256880733945,0.2064220183486238,9.701834862385322,1.444954128440367,18.57798165137615,1.2385321100917432,0.2064220183486238,1.651376146788991,1.2385321100917432,0.4128440366972477,0.8256880733944955,3.096330275229358,3.302752293577982,5.366972477064221,1.0321100917431194,0.0,1.2385321100917432,0.2064220183486238,2.2706422018348627,1.0321100917431194,1.8577981651376148,1.0321100917431194,0.0,0.2064220183486238,0.0,0.0,73.77,63.64,16.67,60.0,12.5,45.61,37.5,83.33,0.1447457523228301,0.0111126194981754,0.2064220183486238,1.0321100917431194,0.0301898662844036,0.4128440366972477,1.2385321100917432,1.2385321100917432,0.0471679018348623,7.431192660550459,DM/CM,12,68,4,14,8,48,14,70,88,40,84,100,98,46,10,36,52,48,78,26,100,24,50,68,52,50,8,72,62,60,36,32,16,92,68,12,42,24,28,34,8,8,8,8,8,72,4,12,4,64,12,92,96,52,88,100,100,64,20,36,60,52,88,48,100,40,50,76,52,50,8,72,62,60,36,32,16,92,80,12,44,36,44,36,8,8,12,8,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,ernbjicg113inzsubzrfm8fyt,A. Hack,Alexander Hack,33,Defender,Germany,Defender,94.0,0.0,71.0,17.0,165.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,37.0,21.0,0.0,7.0,311.0,0.0,2.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,76.74,37.78,0.0,0.0,0.0,69.81,61.9,63.16,0.2266396937307494,0.0,0.0,0.0,0.0,0.0,22.0,26.0,0.4003375799999999,112.0,27.20257234726688,0.0,20.546623794212216,4.919614147909968,47.749196141479096,3.762057877813505,0.0,0.5787781350482315,0.5787781350482315,0.0,0.0,0.0,0.0,10.707395498392282,6.077170418006431,0.0,2.02572347266881,0.0,0.5787781350482315,1.4469453376205788,0.0,3.472668810289389,0.0,0.0,0.0,0.0,76.74,37.78,0.0,0.0,0.0,69.81,61.9,63.16,0.0655870496326927,0.0,0.0,0.0,0.0,0.0,6.366559485530546,7.524115755627009,0.115853318971061,32.41157556270096,LB/LCB,61,14,33,81,53,86,8,42,69,19,25,6,6,78,75,47,67,28,19,67,11,89,53,33,50,50,39,44,14,11,28,94,67,67,67,8,22,6,6,11,69,67,22,72,89,14,78,100,94,100,8,61,89,19,25,6,6,100,94,47,100,28,22,83,11,100,53,33,50,50,39,44,14,11,28,94,67,67,83,8,22,6,6,11,89,94,28,94,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,i20omscbdnvcerur8zx3fyay,M. Reichmuth,Miguel Reichmuth,22,Midfielder,Switzerland,Midfielder,38.0,5.0,97.0,15.0,130.0,5.0,12.0,11.0,5.0,6.0,2.0,13.0,13.0,39.0,2.0,1.0,4.0,563.0,4.0,16.0,14.0,9.0,9.0,0.0,1.0,0.0,0.0,77.84,51.72,29.41,69.23,36.36,61.9,55.56,81.82,0.7995188812511135,1.0392575763905323,6.0,12.0,0.26978238,5.0,21.0,28.0,1.3819110300000002,78.0,6.074600355239787,0.7992895204262878,15.506216696269982,2.397868561278864,20.78152753108348,0.7992895204262878,1.9182948490230909,1.758436944937833,0.7992895204262878,0.9591474245115452,0.3197158081705151,2.0781527531083483,2.0781527531083483,6.234458259325044,0.3197158081705151,0.1598579040852575,0.6394316163410302,0.6394316163410302,2.5577264653641207,2.238010657193606,1.438721136767318,1.438721136767318,0.0,0.1598579040852575,0.0,0.0,77.84,51.72,29.41,69.23,36.36,61.9,55.56,81.82,0.1278094126333929,0.1661335379665149,0.9591474245115452,1.9182948490230909,0.0431268458259325,0.7992895204262878,3.3570159857904085,4.476021314387212,0.2209094008880995,12.468916518650088,CM/AM,29,46,42,85,33,73,56,54,50,69,35,67,67,79,21,40,60,56,60,94,79,90,50,67,52,52,42,54,62,79,56,92,71,96,38,50,79,65,50,54,60,65,79,50,25,50,25,83,21,75,46,46,46,71,29,50,46,79,17,38,62,50,50,83,71,88,50,62,52,52,42,54,62,79,56,92,71,96,42,46,79,46,38,38,50,75,83,38,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,21kx918rf82xsvq8jf1ccn7my,B. Pllana,Bujar Pllana,24,Defender,Albania,Defender,67.0,1.0,35.0,12.0,101.0,15.0,0.0,6.0,4.0,2.0,1.0,1.0,1.0,29.0,46.0,1.0,12.0,533.0,2.0,5.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,77.69,44.44,100.0,100.0,33.33,53.7,60.0,77.78,0.656604179927021,0.0,2.0,1.0,0.01685596,0.0,3.0,9.0,0.18813153,69.0,11.313320825515946,0.1688555347091932,5.909943714821764,2.026266416510319,17.054409005628518,2.5328330206378986,0.0,1.0131332082551594,0.6754221388367729,0.3377110694183864,0.1688555347091932,0.1688555347091932,0.1688555347091932,4.896810506566604,7.767354596622889,0.1688555347091932,2.026266416510319,0.3377110694183864,0.8442776735459662,0.6754221388367729,0.1688555347091932,1.1819887429643527,0.0,0.0,0.0,0.0,77.69,44.44,100.0,100.0,33.33,53.7,60.0,77.78,0.1108712498938684,0.0,0.3377110694183864,0.1688555347091932,0.0028462221388367,0.0,0.5065666041275797,1.5196998123827392,0.0317670500938086,11.651031894934333,CB,11,91,13,20,7,52,24,74,65,93,72,46,44,43,56,78,67,80,50,46,54,56,37,44,52,50,11,39,100,83,65,19,56,89,70,24,93,20,15,20,11,15,19,19,4,96,4,11,4,56,24,89,72,100,74,41,41,41,81,85,85,85,56,44,54,69,37,44,52,50,11,39,100,83,65,19,56,89,89,24,100,19,19,20,11,11,11,11,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,2e6rif43men98uldjwrd2kd90,N. Muci,Nikolas Muci,23,Attacker,Switzerland,Striker,24.0,1.0,57.0,2.0,80.0,29.0,9.0,19.0,14.0,5.0,6.0,8.0,10.0,53.0,7.0,1.0,1.0,494.0,3.0,40.0,12.0,4.0,5.0,0.0,1.0,0.0,0.0,63.49,50.0,20.0,50.0,15.79,44.17,53.7,55.56,2.3165637822949097,0.477501306559578,3.0,3.0,0.0994967,2.0,1.0,6.0,0.19425827,33.0,4.372469635627531,0.1821862348178137,10.384615384615383,0.3643724696356275,14.574898785425102,5.283400809716599,1.639676113360324,3.4615384615384617,2.5506072874493926,0.9109311740890688,1.0931174089068827,1.45748987854251,1.8218623481781373,9.65587044534413,1.2753036437246963,0.1821862348178137,0.1821862348178137,0.5465587044534413,7.287449392712551,2.1862348178137654,0.728744939271255,0.9109311740890688,0.0,0.1821862348178137,0.0,0.0,63.49,50.0,20.0,50.0,15.79,44.17,53.7,55.56,0.4220460332116232,0.0869941651626761,0.5465587044534413,0.5465587044534413,0.0181269291497975,0.3643724696356275,0.1821862348178137,1.0931174089068827,0.0353911827935222,6.012145748987854,ST,67,69,89,43,81,91,65,80,63,78,91,43,50,93,80,19,48,20,74,80,52,87,52,59,48,48,19,35,69,72,4,67,70,56,85,52,48,31,37,52,20,54,48,83,67,67,70,44,67,89,52,52,44,85,74,30,33,93,85,11,48,11,56,78,56,93,52,63,48,48,19,35,69,72,4,67,70,56,63,44,44,22,30,52,15,44,30,78,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,2epq3qbyzs8mr3g6aaemjirdg,S. Bengondo,Samuele Bengondo,20,Attacker,Switzerland,Striker,14.0,0.0,66.0,0.0,80.0,11.0,2.0,17.0,12.0,5.0,5.0,17.0,18.0,24.0,4.0,3.0,4.0,401.0,6.0,25.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,64.52,0.0,0.0,17.65,35.29,32.43,39.29,80.0,1.6464035505271248,0.1104175750079353,7.0,3.0,0.0678374,1.0,4.0,1.0,0.1029468999999999,17.0,3.1421446384039897,0.0,14.81296758104738,0.0,17.955112219451372,2.468827930174564,0.4488778054862842,3.815461346633416,2.693266832917706,1.1221945137157108,1.1221945137157108,3.815461346633416,4.039900249376559,5.386533665835412,0.8977556109725685,0.6733167082294265,0.8977556109725685,1.346633416458853,5.610972568578553,1.1221945137157108,0.6733167082294265,0.8977556109725685,0.0,0.0,0.0,0.0,64.52,0.0,0.0,17.65,35.29,32.43,39.29,80.0,0.3695170063527213,0.0247819993783395,1.5710723192019949,0.6733167082294265,0.0152253516209476,0.2244389027431421,0.8977556109725685,0.2244389027431421,0.0231052892768079,3.815461346633416,RW,33,33,67,17,50,92,17,83,83,83,100,50,50,33,50,92,58,83,83,50,25,33,58,33,58,58,17,17,33,17,33,17,50,83,83,17,83,17,17,17,33,17,17,33,33,33,67,17,33,83,17,100,100,83,100,50,50,17,50,100,50,100,67,33,17,33,58,33,58,58,17,17,33,17,33,17,50,83,100,17,100,17,17,17,33,17,17,17,Swiss Super League
