Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Oulu,cy6zs39z79dcfbr4xzkp38z7q,ey1ubi8kr4pvf1xfv1vq61ca2,C. Triana,Camilo Triana,29.0,Attacker,Colombia,Striker,19.0,0.0,24.0,1.0,43.0,7.0,0.0,4.0,7.0,5.0,2.0,1.0,9.0,10.0,20.0,3.0,0.0,1.0,336.0,1.0,11.0,6.0,5.0,1.0,0.0,0.0,0.0,71.67,50.0,0.0,55.56,14.29,32.79,38.89,50.0,0.6214156265442362,0.3632528645920536,3.0,6.0,0.20132983,3.0,3.0,6.0,0.14866748,17.0,5.089285714285714,0.0,6.428571428571429,0.2678571428571428,11.517857142857142,1.875,0.0,1.0714285714285714,1.875,1.3392857142857142,0.5357142857142857,0.2678571428571428,2.4107142857142856,2.6785714285714284,5.357142857142857,0.8035714285714286,0.0,0.2678571428571428,0.2678571428571428,2.946428571428571,1.6071428571428572,1.3392857142857142,0.2678571428571428,0.0,0.0,0.0,71.67,50.0,0.0,55.56,14.29,32.79,38.89,50.0,0.1664506142529204,0.0972998744443,0.8035714285714286,1.6071428571428572,0.0539276330357142,0.8035714285714286,0.8035714285714286,1.6071428571428572,0.0398216464285714,4.553571428571429,ST,20,24,7,18,14,36,19,27,11,11,22,9,28,28,24,24,14,35,9,8,30,46,11,51,50,51,57,68,24,95,8,22,51,16,11,38,31,34,30,42,15,27,16,15,70,24,16,32,35,59,19,57,24,22,51,14,76,84,70,49,14,54,8,11,65,86,16,51,50,51,57,68,24,95,8,22,51,16,22,65,78,76,76,78,38,65,35,49,Veikkausliiga
Oulu,cy6zs39z79dcfbr4xzkp38z7q,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,Markus Arsalo,23.0,Midfielder,Finland,Midfielder,335.0,11.0,369.0,55.0,693.0,6.0,0.0,10.0,17.0,4.0,13.0,8.0,14.0,15.0,61.0,15.0,0.0,16.0,1628.0,1.0,8.0,18.0,8.0,23.0,0.0,0.0,0.0,78.04,39.29,20.37,57.14,5.88,45.86,35.29,79.31,1.0073186479558174,0.9444797640872744,10.0,18.0,0.3827304199999999,8.0,108.0,110.0,3.05394338,416.0,18.51965601965602,0.6081081081081081,20.3992628992629,3.040540540540541,38.310810810810814,0.3316953316953317,0.0,0.5528255528255528,0.9398034398034398,0.2211302211302211,0.7186732186732187,0.4422604422604422,0.773955773955774,0.8292383292383293,3.3722358722358723,0.8292383292383293,0.0,0.8845208845208845,0.0552825552825552,0.4422604422604422,0.9950859950859952,0.4422604422604422,1.2714987714987716,0.0,0.0,0.0,78.04,39.29,20.37,57.14,5.88,45.86,35.29,79.31,0.0556871488427663,0.0522132547714095,0.5528255528255528,0.9950859950859952,0.0211583156019655,0.4422604422604422,5.9705159705159705,6.081081081081082,0.1688297937346437,22.997542997543,DM/CM,65,87,68,84,65,32,28,41,65,44,78,81,59,62,47,32,24,53,19,25,53,62,79,47,51,51,6,21,35,71,18,12,21,97,53,53,81,37,35,47,94,91,91,82,47,85,53,82,47,18,28,21,65,26,76,76,44,47,12,12,24,35,21,12,35,56,62,47,51,51,6,21,35,71,18,12,21,97,35,38,79,26,24,24,88,88,88,65,Veikkausliiga
Oulu,cy6zs39z79dcfbr4xzkp38z7q,ftfs3oyk34lr29mhodspsil0,K. Jatta,Kalifa Jatta,20.0,Attacker,Gambia,Striker,31.0,2.0,35.0,3.0,64.0,2.0,0.0,4.0,8.0,8.0,0.0,3.0,15.0,17.0,29.0,2.0,1.0,4.0,420.0,1.0,15.0,14.0,6.0,1.0,0.0,0.0,0.0,75.29,42.86,25.0,40.0,12.5,40.28,28.57,14.29,0.7937135695009723,0.4195073784836811,3.0,8.0,0.22871603,4.0,9.0,9.0,0.5745164800000001,29.0,6.642857142857142,0.4285714285714285,7.499999999999999,0.6428571428571428,13.714285714285714,0.4285714285714285,0.0,0.8571428571428571,1.7142857142857142,1.7142857142857142,0.0,0.6428571428571428,3.214285714285714,3.642857142857143,6.2142857142857135,0.4285714285714285,0.2142857142857142,0.8571428571428571,0.2142857142857142,3.214285714285714,3.0,1.2857142857142856,0.2142857142857142,0.0,0.0,0.0,75.29,42.86,25.0,40.0,12.5,40.28,28.57,14.29,0.1700814791787797,0.089894438246503,0.6428571428571428,1.7142857142857142,0.0490105778571428,0.8571428571428571,1.9285714285714284,1.9285714285714284,0.1231106742857143,6.2142857142857135,RW,27,18,9,27,18,14,18,9,32,50,18,41,45,45,45,14,36,55,9,9,68,41,18,45,55,55,27,55,82,45,9,36,18,18,27,9,45,9,9,23,32,18,18,14,55,36,9,55,9,23,18,18,64,73,18,64,64,64,82,18,73,91,18,27,100,50,18,45,55,55,27,55,82,45,9,36,18,18,73,18,82,18,18,55,64,27,36,27,Veikkausliiga
Oulu,cy6zs39z79dcfbr4xzkp38z7q,mnk5k2dwqsm4btenlggwpdk9,L. Ghezali,Lamine Ghezali,27.0,Attacker,France,Striker,96.0,5.0,215.0,7.0,306.0,8.0,2.0,21.0,15.0,8.0,7.0,7.0,43.0,46.0,61.0,6.0,1.0,2.0,1338.0,4.0,38.0,17.0,15.0,16.0,1.0,0.0,0.0,71.16,29.17,13.51,34.88,26.67,38.61,32.0,76.19,1.1613683372692667,1.729133860961794,7.0,42.0,1.2662456999999994,15.0,27.0,48.0,2.15330001,148.0,6.457399103139013,0.3363228699551569,14.461883408071747,0.4708520179372197,20.58295964125561,0.5381165919282511,0.1345291479820627,1.412556053811659,1.0089686098654709,0.5381165919282511,0.4708520179372197,0.4708520179372197,2.892376681614349,3.094170403587444,4.103139013452915,0.4035874439461883,0.0672645739910313,0.1345291479820627,0.2690582959641255,2.5560538116591927,1.1434977578475336,1.0089686098654709,1.0762331838565022,0.0672645739910313,0.0,0.0,71.16,29.17,13.51,34.88,26.67,38.61,32.0,76.19,0.0781189464530896,0.1163094525310623,0.4708520179372197,2.825112107623318,0.0851734775784752,1.0089686098654709,1.816143497757848,3.2286995515695067,0.1448408078475336,9.955156950672643,RW,55,55,64,55,64,73,86,82,64,50,77,86,82,82,82,36,36,36,55,64,82,77,77,95,55,55,9,9,9,27,27,18,27,77,55,82,73,100,91,82,82,100,91,86,36,9,36,18,45,45,64,73,27,9,73,36,55,45,18,9,9,9,27,18,64,36,55,91,55,55,9,9,9,27,27,18,27,77,9,55,64,55,45,64,55,82,55,64,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,Luka Kuittinen,23.0,Defender,Finland,Defender,889.0,0.0,352.0,50.0,1241.0,34.0,0.0,5.0,15.0,14.0,1.0,6.0,5.0,5.0,64.0,80.0,0.0,20.0,1759.0,2.0,20.0,7.0,2.0,11.0,0.0,0.0,0.0,90.98,49.02,0.0,40.0,13.33,50.79,54.84,52.38,1.6913566198863794,0.2265370977218802,1.0,12.0,0.24474151,8.0,61.0,73.0,1.8328646399999995,827.0,45.48607163160887,0.0,18.01023308698124,2.558271745309835,63.49630471859011,1.739624786810688,0.0,0.2558271745309835,0.7674815235929505,0.7163160886867539,0.0511654349061967,0.3069926094371802,0.2558271745309835,0.2558271745309835,3.274587833996589,4.093234792495736,0.0,1.023308698123934,0.1023308698123934,1.023308698123934,0.3581580443433769,0.1023308698123934,0.5628197839681638,0.0,0.0,0.0,90.98,49.02,0.0,40.0,13.33,50.79,54.84,52.38,0.0865389970379614,0.0115908691273275,0.0511654349061967,0.6139852188743604,0.0125223057987492,0.4093234792495736,3.121091529277999,3.73507674815236,0.0937793164297896,42.31381466742467,CB,95,36,84,68,95,79,38,78,84,87,54,95,59,58,68,71,33,78,57,76,49,53,59,41,50,51,88,76,36,38,29,16,21,16,84,61,51,62,58,83,68,74,71,95,95,36,61,37,87,34,38,71,63,66,50,87,50,47,13,21,33,58,45,45,18,39,29,41,50,51,88,76,36,38,29,16,21,16,61,39,45,37,39,66,45,39,39,89,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,3w17p9bq9tagjph173q9jaicq,J. Laine,Janne-Pekka Laine,25.0,Midfielder,Finland,Midfielder,347.0,18.0,408.0,42.0,737.0,11.0,1.0,20.0,9.0,3.0,6.0,2.0,20.0,21.0,68.0,10.0,1.0,21.0,1205.0,4.0,12.0,12.0,11.0,20.0,1.0,0.0,0.0,83.28,44.68,30.51,55.0,44.44,55.74,78.57,57.14,0.6938178462180855,2.5919859934913365,6.0,28.0,0.6078627999999999,8.0,104.0,100.0,3.1062209500000018,377.0,25.91701244813278,1.3443983402489623,30.473029045643152,3.136929460580913,55.04564315352697,0.8215767634854771,0.0746887966804979,1.4937759336099583,0.6721991701244813,0.2240663900414937,0.4481327800829875,0.1493775933609958,1.4937759336099583,1.5684647302904564,5.078838174273859,0.7468879668049793,0.0746887966804979,1.5684647302904564,0.2987551867219917,0.896265560165975,0.896265560165975,0.8215767634854771,1.4937759336099583,0.0746887966804979,0.0,0.0,83.28,44.68,30.51,55.0,44.44,55.74,78.57,57.14,0.0518204200494835,0.1935923148665728,0.4481327800829875,2.091286307053942,0.0454005410788381,0.5975103734439834,7.767634854771784,7.468879668049793,0.2319999049792532,28.15767634854772,DM/CM,74,94,79,71,71,65,71,79,35,31,46,26,81,82,53,25,65,71,65,41,38,79,62,96,51,51,32,26,56,62,94,71,100,44,32,97,56,74,59,47,85,85,94,71,82,100,88,85,91,65,76,91,29,29,41,26,85,85,71,6,71,79,76,35,32,76,82,97,51,51,32,26,56,62,94,71,100,44,32,100,62,76,68,38,100,97,100,91,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,4v4apt20bba429lme218ksiui,Y. Amankwah,Yeboah Amankwah,25.0,Defender,Ghana,Defender,406.0,2.0,252.0,30.0,656.0,29.0,1.0,4.0,1.0,1.0,0.0,0.0,16.0,17.0,76.0,74.0,0.0,18.0,1590.0,0.0,16.0,9.0,10.0,14.0,0.0,0.0,0.0,80.69,39.47,9.09,62.5,0.0,54.68,53.7,50.0,0.1070865504532936,0.337916342359769,0.0,21.0,0.50564621,6.0,50.0,54.0,1.6368315900000012,396.0,22.98113207547169,0.1132075471698113,14.264150943396226,1.6981132075471697,37.13207547169811,1.641509433962264,0.0566037735849056,0.2264150943396226,0.0566037735849056,0.0566037735849056,0.0,0.0,0.9056603773584904,0.962264150943396,4.30188679245283,4.188679245283018,0.0,1.018867924528302,0.0,0.9056603773584904,0.5094339622641509,0.5660377358490566,0.7924528301886792,0.0,0.0,0.0,80.69,39.47,9.09,62.5,0.0,54.68,53.7,50.0,0.0060615028558468,0.0191273401335718,0.0,1.1886792452830188,0.0286214835849056,0.3396226415094339,2.830188679245283,3.056603773584905,0.0926508447169811,22.41509433962264,RB/RCB,83,29,75,79,88,88,67,29,10,19,10,23,73,73,75,92,40,79,12,73,42,77,54,46,52,52,50,75,15,85,12,54,67,8,12,29,15,73,62,46,79,71,67,88,83,25,46,46,67,88,54,17,8,12,10,23,58,58,50,83,40,62,12,42,25,62,25,46,52,52,50,75,15,85,12,54,67,8,8,17,15,38,46,21,67,46,38,83,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,50pntfz4g78co2q68kno332z9,J. Tuominen,Jasse Tuominen,30.0,Midfielder,Finland,Midfielder,105.0,2.0,238.0,10.0,341.0,14.0,2.0,11.0,27.0,17.0,10.0,4.0,31.0,32.0,98.0,7.0,4.0,2.0,1075.0,11.0,57.0,36.0,17.0,18.0,0.0,1.0,0.0,81.97,45.45,12.5,54.84,40.74,56.98,56.0,58.06,2.456882698468726,0.9267318067616864,9.0,32.0,0.8395557699999996,14.0,35.0,57.0,1.77301234,157.0,8.790697674418604,0.1674418604651162,19.92558139534884,0.8372093023255813,28.548837209302324,1.172093023255814,0.1674418604651162,0.9209302325581395,2.26046511627907,1.4232558139534883,0.8372093023255813,0.3348837209302325,2.5953488372093023,2.6790697674418604,8.204651162790698,0.586046511627907,0.3348837209302325,0.1674418604651162,0.9209302325581395,4.772093023255814,3.013953488372093,1.4232558139534883,1.5069767441860464,0.0,0.0837209302325581,0.0,81.97,45.45,12.5,54.84,40.74,56.98,56.0,58.06,0.2056925049880794,0.0775868489381877,0.7534883720930232,2.6790697674418604,0.0702883900465115,1.172093023255814,2.9302325581395348,4.772093023255814,0.1484382424186046,13.144186046511628,CM/AM,45,38,72,47,69,86,74,47,83,90,78,48,84,86,93,38,86,19,83,97,97,86,95,52,91,50,62,36,31,66,71,83,72,55,83,48,83,79,79,72,71,72,76,66,31,34,66,21,48,76,76,28,90,93,66,38,83,83,97,14,86,7,86,93,90,86,93,52,90,50,62,36,31,66,71,83,72,55,93,38,79,83,72,69,59,66,59,59,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,Juuso Hämäläinen,32.0,Defender,Finland,Defender,359.0,0.0,126.0,16.0,485.0,29.0,0.0,2.0,6.0,6.0,0.0,3.0,1.0,1.0,38.0,45.0,0.0,11.0,720.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,88.83,30.77,0.0,0.0,0.0,55.88,63.04,37.5,0.7395309622585342,0.2051354552718288,1.0,5.0,0.09954451,1.0,30.0,30.0,0.73471253,247.0,44.875,0.0,15.75,2.0,60.625,3.625,0.0,0.25,0.75,0.75,0.0,0.375,0.125,0.125,4.75,5.625,0.0,1.375,0.0,1.25,0.125,0.0,0.375,0.0,0.0,0.0,88.83,30.77,0.0,0.0,0.0,55.88,63.04,37.5,0.0924413702823167,0.0256419319089786,0.125,0.625,0.01244306375,0.125,3.75,3.75,0.09183906625,30.875,CB,45,36,29,18,42,66,38,43,46,54,17,75,20,20,32,33,33,45,11,42,5,12,14,41,50,51,74,5,36,12,11,37,58,9,55,55,51,28,29,26,36,25,26,37,84,36,50,24,74,95,38,63,58,68,17,95,26,26,68,61,33,82,11,66,5,12,8,41,50,51,74,5,36,12,11,37,58,9,71,79,71,41,37,37,55,42,34,53,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,568l8kl9ejau7hiaos3xwh0tm,J. Tauriainen,Julius Tauriainen,25.0,Defender,Finland,Defender,192.0,9.0,211.0,17.0,394.0,6.0,1.0,13.0,15.0,8.0,7.0,4.0,13.0,13.0,35.0,17.0,1.0,3.0,782.0,5.0,17.0,4.0,8.0,11.0,0.0,0.0,0.0,84.37,45.95,20.93,61.54,33.33,59.32,46.15,64.71,1.1044161472423184,1.7067884809650988,5.0,24.0,0.5233250600000001,10.0,41.0,53.0,1.8471029000000003,180.0,22.097186700767264,1.0358056265984656,24.28388746803069,1.956521739130435,45.34526854219949,0.690537084398977,0.1150895140664961,1.4961636828644502,1.7263427109974423,0.9207161125319694,0.8056265984654732,0.4603580562659847,1.4961636828644502,1.4961636828644502,4.028132992327366,1.956521739130435,0.1150895140664961,0.3452685421994885,0.5754475703324808,1.956521739130435,0.4603580562659847,0.9207161125319694,1.265984654731458,0.0,0.0,0.0,84.37,45.95,20.93,61.54,33.33,59.32,46.15,64.71,0.1271067177133103,0.1964334568885663,0.5754475703324808,2.762148337595908,0.0602292268542199,1.1508951406649617,4.718670076726343,6.099744245524297,0.2125821751918159,20.716112531969312,CB,21,97,47,21,34,5,87,95,84,74,97,83,86,84,24,9,79,8,93,67,29,87,59,41,50,51,42,61,74,61,74,61,8,50,74,95,93,89,89,93,53,49,76,21,18,97,89,21,45,5,92,97,97,92,100,100,97,97,50,11,95,8,92,89,29,97,89,41,50,51,42,61,74,61,74,61,8,50,92,97,97,97,97,100,71,89,100,24,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,56br2o6z080833h8g2kz70a38,M. Suso,Muhammed Suso,21.0,Attacker,Gambia,Striker,50.0,5.0,144.0,9.0,189.0,5.0,1.0,12.0,32.0,22.0,10.0,6.0,23.0,23.0,47.0,6.0,2.0,6.0,985.0,13.0,54.0,15.0,12.0,12.0,0.0,0.0,0.0,78.1,60.0,12.5,52.17,40.62,41.59,22.73,80.0,2.9044612427455387,1.2103072544544464,15.0,37.0,1.1810865999999998,9.0,6.0,17.0,0.9983195300000004,57.0,4.568527918781726,0.4568527918781725,13.157360406091373,0.8223350253807107,17.269035532994923,0.4568527918781725,0.0913705583756345,1.0964467005076142,2.9238578680203045,2.010152284263959,0.9137055837563453,0.5482233502538071,2.1015228426395938,2.1015228426395938,4.294416243654823,0.5482233502538071,0.182741116751269,0.5482233502538071,1.1878172588832487,4.934010152284264,1.3705583756345177,1.0964467005076142,1.0964467005076142,0.0,0.0,0.0,78.1,60.0,12.5,52.17,40.62,41.59,22.73,80.0,0.2653822455300492,0.1105864496455839,1.3705583756345177,3.3807106598984773,0.1079165421319796,0.8223350253807107,0.5482233502538071,1.5532994923857868,0.091217012893401,5.208121827411167,ST,59,86,81,82,73,27,54,64,73,68,85,61,86,85,61,51,47,86,70,69,66,92,89,51,50,51,84,88,59,86,65,54,24,81,70,70,97,100,100,86,50,68,78,70,57,89,92,92,81,24,54,59,65,59,89,43,68,65,46,30,32,84,70,62,49,81,78,51,50,51,84,88,59,86,65,54,24,81,46,76,100,100,95,81,24,62,84,70,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,Jean Botué,24.0,Attacker,Burkina Faso,Striker,28.0,0.0,75.0,3.0,103.0,19.0,0.0,7.0,20.0,18.0,2.0,2.0,21.0,22.0,57.0,4.0,0.0,1.0,679.0,5.0,51.0,18.0,11.0,6.0,0.0,0.0,0.0,75.18,60.0,0.0,52.38,25.0,49.14,45.24,66.67,1.719883144267508,0.3604136616597819,4.0,10.0,0.3507348,1.0,6.0,10.0,0.4474787099999999,32.0,3.711340206185567,0.0,9.941089837997056,0.3976435935198822,13.65243004418262,2.5184094256259204,0.0,0.9278350515463918,2.650957290132548,2.385861561119293,0.2650957290132548,0.2650957290132548,2.783505154639175,2.9160530191458025,7.555228276877761,0.5301914580265096,0.0,0.1325478645066274,0.6627393225331369,6.759941089837997,2.385861561119293,1.4580265095729013,0.7952871870397644,0.0,0.0,0.0,75.18,60.0,0.0,52.38,25.0,49.14,45.24,66.67,0.2279668379736019,0.0477720611920182,0.5301914580265096,1.325478645066274,0.046489148748159,0.1325478645066274,0.7952871870397644,1.325478645066274,0.0593123474226804,4.241531664212077,ST,38,24,51,55,46,68,19,46,49,57,22,22,80,76,70,32,14,35,32,61,77,88,57,51,50,51,73,88,24,89,19,86,68,58,43,35,41,45,46,19,50,55,51,46,30,24,54,54,49,70,19,38,54,68,19,11,89,89,92,27,14,38,24,86,100,92,68,51,50,51,73,88,24,89,19,86,68,58,35,27,46,70,70,16,35,43,57,43,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,5h537xsqxhri0a9e38oexyhhw,A. Conteh,Alie Conteh,21.0,Attacker,Sierra Leone,Striker,85.0,1.0,147.0,12.0,231.0,45.0,2.0,21.0,63.0,55.0,8.0,13.0,28.0,31.0,81.0,5.0,10.0,2.0,1439.0,23.0,126.0,16.0,13.0,4.0,0.0,0.0,0.0,74.76,66.67,11.11,46.43,36.51,43.09,51.14,57.14,7.578137465858954,1.524779231121913,9.0,18.0,0.5688740699999999,4.0,21.0,23.0,0.9215439799999996,73.0,5.316191799861015,0.0625434329395413,9.19388464211258,0.7505211952744961,14.447533009034052,2.8144544822793605,0.1250868658790827,1.3134120917303682,3.940236275191105,3.4398888116747743,0.5003474635163307,0.8130646282140376,1.7512161223071578,1.9388464211257816,5.066018068102849,0.3127171646977067,0.6254343293954134,0.1250868658790827,1.438498957609451,7.88047255038221,1.0006949270326615,0.8130646282140376,0.2501737317581654,0.0,0.0,0.0,74.76,66.67,11.11,46.43,36.51,43.09,51.14,57.14,0.4739627324025753,0.0953649275892787,0.5628908964558721,1.1257817929117442,0.0355793372480889,0.2501737317581654,1.3134120917303682,1.438498957609451,0.057636524113968,4.565670604586519,ST,86,58,84,91,89,99,81,86,95,96,78,92,95,95,86,41,93,51,92,100,70,96,38,51,50,51,70,99,54,78,43,65,84,31,100,84,74,80,78,53,92,78,65,81,76,51,49,86,59,81,65,68,92,97,41,84,51,51,62,14,97,35,92,95,35,73,11,51,50,51,70,99,54,78,43,65,84,31,95,62,49,57,51,32,81,54,51,51,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,Prosper Ahiabu,27.0,Midfielder,Ghana,Midfielder,447.0,4.0,375.0,44.0,818.0,26.0,0.0,21.0,31.0,23.0,8.0,11.0,16.0,17.0,85.0,28.0,2.0,20.0,1789.0,8.0,55.0,16.0,10.0,20.0,0.0,0.0,0.0,86.29,49.44,33.33,62.5,25.81,50.3,57.78,58.82,3.062624249530824,1.681384603891928,8.0,22.0,0.4829271699999999,15.0,74.0,88.0,2.42508033,380.0,22.48742314141979,0.2012297372833985,18.86528787031861,2.213527110117384,41.15148127445501,1.3079932923420907,0.0,1.0564561207378425,1.5595304639463388,1.1570709893795417,0.4024594745667971,0.553381777529346,0.8049189491335942,0.8552263834544439,4.276131917272219,1.40860816098379,0.1006148686416992,1.0061486864169928,0.4024594745667971,2.7669088876467303,0.8049189491335942,0.5030743432084964,1.0061486864169928,0.0,0.0,0.0,86.29,49.44,33.33,62.5,25.81,50.3,57.78,58.82,0.1540727682827133,0.0845861455283809,0.4024594745667971,1.106763555058692,0.0242948268865287,0.7546115148127446,3.722750139742873,4.427054220234768,0.1219995694242593,19.116825041922866,DM/CM,82,66,71,75,82,91,28,88,96,100,57,90,74,69,74,74,91,68,100,100,46,76,62,47,51,51,50,41,66,85,65,35,85,47,100,88,75,49,44,84,66,74,79,74,71,53,47,56,56,82,28,74,91,97,35,82,50,50,44,44,88,50,91,97,24,62,35,47,51,51,50,41,66,85,65,35,85,47,94,79,53,32,26,65,47,65,65,56,Veikkausliiga
Inter Turku,8eab5wbcnttsiosd1o8c71gmk,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,Vincent Ulundu,21.0,Midfielder,Finland,Midfielder,42.0,3.0,100.0,0.0,139.0,3.0,0.0,10.0,11.0,11.0,0.0,2.0,18.0,21.0,22.0,9.0,1.0,3.0,708.0,6.0,44.0,4.0,6.0,5.0,0.0,0.0,0.0,83.23,0.0,16.67,33.33,54.55,38.6,30.0,55.56,1.189050011381879,0.7894438788377378,3.0,28.0,1.0130657500000002,6.0,6.0,8.0,0.92342777,36.0,5.338983050847458,0.3813559322033898,12.71186440677966,0.0,17.66949152542373,0.3813559322033898,0.0,1.2711864406779665,1.3983050847457628,1.3983050847457628,0.0,0.2542372881355932,2.288135593220339,2.669491525423729,2.796610169491525,1.1440677966101696,0.1271186440677966,0.3813559322033898,0.7627118644067797,5.593220338983051,0.5084745762711864,0.7627118644067797,0.6355932203389831,0.0,0.0,0.0,83.23,0.0,16.67,33.33,54.55,38.6,30.0,55.56,0.1511504251756625,0.1003530354454751,0.3813559322033898,3.5593220338983054,0.1287795444915254,0.7627118644067797,0.7627118644067797,1.0169491525423728,0.1173848860169491,4.576271186440678,RM/RCM,27,41,64,9,27,36,36,73,73,73,14,45,73,77,36,59,64,36,86,82,36,77,41,55,55,55,82,9,36,55,100,36,41,36,64,73,68,82,82,59,9,27,73,27,9,45,18,9,18,45,36,64,73,100,14,36,82,91,18,64,64,27,100,100,18,73,36,55,55,55,82,9,36,55,100,36,41,36,73,64,55,91,91,55,9,9,82,9,Veikkausliiga
