Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total accurate cross_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total interception_Total,total ontarget attempt_Total,total won contest_Total,total won tackle_Total,total goals_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total touches in opposition box_p90,total was fouled_p90,total accurate cross_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total interception_p90,total ontarget attempt_p90,total won contest_p90,total won tackle_p90,total goals_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total accurate cross_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total accurate cross_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total won contest_p90PR,total won tackle_p90PR,total goals_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Westerlo,2nhn3ikl1ciq34w3hcp883d6p,5txdb3wg2quv1fub6lcv8yyac,N. Bassette,Norman Bassette,21.0,Attacker,Belgium,Striker,19.0,29.0,0.0,48.0,10.0,13.0,10.0,0.0,19.0,5.0,417.0,16.0,8.0,0.0,4.0,3.0,1.0,5.0,6.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,68.57,0.0,0.0,20.0,53.85,33.33,35.71,0.0,1.2675440431973335,0.3311559805494225,3.0,1.0,0.01935132,0.0,2.0,2.0,0.1374188699999999,11.0,4.100719424460431,6.258992805755395,0.0,10.359712230215829,2.158273381294964,2.805755395683453,2.158273381294964,0.0,4.100719424460431,1.079136690647482,3.4532374100719423,1.7266187050359711,0.0,0.8633093525179856,0.6474820143884892,0.2158273381294964,1.079136690647482,1.2949640287769784,0.0,1.5107913669064748,0.2158273381294964,0.0,0.6474820143884892,0.0,0.0,0.0,68.57,0.0,0.0,20.0,53.85,33.33,35.71,0.0,0.2735706568051799,0.0714725137876451,0.6474820143884892,0.2158273381294964,0.004176543884892,0.0,0.4316546762589928,0.4316546762589928,0.0296587489208632,2.3741007194244603,ST,47,29,14,41,67,82,76,51,49,78,37,81,31,53,74,28,38,38,21,92,24,12,83,35,51,51,26,14,31,23,82,5,41,12,77,56,72,21,18,13,36,31,41,29,33,21,14,21,64,74,59,51,38,77,15,74,31,44,74,21,31,31,21,87,21,12,85,35,51,51,26,14,31,23,82,5,41,12,62,49,72,18,18,13,31,21,38,26,Pro League
Westerlo,2nhn3ikl1ciq34w3hcp883d6p,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,Seiji Kimura,25.0,Defender,Japan,Defender,219.0,113.0,17.0,331.0,9.0,3.0,3.0,0.0,15.0,27.0,540.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,89.46,48.57,100.0,0.0,0.0,48.39,42.86,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,18.83333333333333,2.833333333333333,55.16666666666666,1.5,0.5,0.5,0.0,2.5,4.5,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.6666666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,89.46,48.57,100.0,0.0,0.0,48.39,42.86,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,82,72,69,82,59,57,66,44,29,62,49,45,79,18,32,60,44,44,80,24,28,26,41,48,51,51,65,55,98,28,24,28,24,74,16,26,35,21,21,28,18,16,16,16,62,62,57,65,41,41,54,44,5,32,40,31,74,18,32,50,40,40,64,24,28,18,41,48,51,51,65,55,98,28,24,28,24,74,16,26,35,21,21,28,18,16,16,16,Pro League
Westerlo,2nhn3ikl1ciq34w3hcp883d6p,6lap0wrnichfxxqm5kgtoflec,L. Flø,Lasse Flø,20.0,Defender,Denmark,Defender,54.0,87.0,4.0,138.0,2.0,0.0,0.0,0.0,18.0,13.0,347.0,3.0,2.0,3.0,7.0,0.0,0.0,9.0,9.0,4.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0,83.13,40.0,37.5,55.56,0.0,54.55,66.67,77.78,0.0,0.5739406630100998,0.0,12.0,0.2942878599999999,4.0,11.0,19.0,0.58971365,54.0,14.005763688760808,22.56484149855908,1.037463976945245,35.79250720461095,0.5187319884726225,0.0,0.0,0.0,4.6685878962536025,3.371757925072046,0.7780979827089337,0.5187319884726225,0.7780979827089337,1.8155619596541783,0.0,0.0,2.334293948126801,2.334293948126801,1.037463976945245,0.0,1.296829971181556,1.8155619596541783,0.0,0.5187319884726225,0.0,0.0,83.13,40.0,37.5,55.56,0.0,54.55,66.67,77.78,0.0,0.1488606906942622,0.0,3.112391930835735,0.0763282634005763,1.037463976945245,2.8530259365994235,4.927953890489913,0.152951667146974,14.005763688760808,RB/RCB,20,65,28,32,10,5,12,52,18,40,22,30,78,80,28,25,88,80,32,30,88,55,38,98,52,52,65,55,88,80,30,45,75,88,12,75,30,92,90,82,55,75,60,50,30,95,30,55,15,5,12,52,45,55,20,30,75,95,28,25,85,85,40,30,95,80,38,100,52,52,65,55,88,80,30,45,75,88,12,90,30,100,95,95,65,85,75,65,Pro League
Westerlo,2nhn3ikl1ciq34w3hcp883d6p,9rsuz6bumw4jyw25gpingu25m,C. Sandra,Cisse Sandra,22.0,Midfielder,Belgium,Midfielder,96.0,105.0,10.0,201.0,7.0,5.0,4.0,0.0,22.0,9.0,540.0,8.0,7.0,0.0,4.0,1.0,2.0,6.0,6.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,83.75,66.67,0.0,50.0,40.0,48.89,50.0,16.67,0.4782575008924046,0.115861513881452,2.0,4.0,0.07241456,1.0,20.0,19.0,0.45889914,111.0,16.0,17.5,1.6666666666666667,33.5,1.1666666666666667,0.8333333333333334,0.6666666666666666,0.0,3.6666666666666665,1.5,1.3333333333333333,1.1666666666666667,0.0,0.6666666666666666,0.1666666666666666,0.3333333333333333,1.0,1.0,1.1666666666666667,0.3333333333333333,0.5,0.1666666666666666,0.0,0.0,0.0,0.0,83.75,66.67,0.0,50.0,40.0,48.89,50.0,16.67,0.0797095834820674,0.0193102523135753,0.3333333333333333,0.6666666666666666,0.0120690933333333,0.1666666666666666,3.333333333333333,3.1666666666666665,0.0764831899999999,18.5,DM/CM,55,76,47,67,67,79,86,48,47,55,76,77,26,68,36,91,88,88,67,92,82,8,42,41,52,52,52,74,26,64,83,30,56,6,85,33,77,55,39,42,80,76,76,79,33,58,30,45,53,61,83,48,24,39,70,61,26,48,20,74,67,64,48,76,64,6,42,41,52,52,52,74,26,64,83,30,56,6,79,30,61,39,33,26,55,58,48,61,Pro League
Westerlo,2nhn3ikl1ciq34w3hcp883d6p,cu2noj1tzmvl5unu2wazyiqs4,I. Fofana,Ibrahim Fofana,22.0,Midfielder,Côte d'Ivoire,Midfielder,128.0,135.0,13.0,262.0,7.0,5.0,2.0,0.0,31.0,15.0,473.0,4.0,4.0,1.0,7.0,3.0,0.0,5.0,5.0,15.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,85.9,41.94,50.0,40.0,0.0,51.67,58.33,61.11,0.3890662854147623,0.5050422844511021,2.0,4.0,0.08664806,1.0,27.0,25.0,0.5086103599999999,155.0,24.355179704016912,25.687103594080337,2.473572938689218,49.85200845665962,1.331923890063425,0.9513742071881608,0.3805496828752642,0.0,5.898520084566596,2.854122621564482,0.7610993657505285,0.7610993657505285,0.1902748414376321,1.331923890063425,0.5708245243128964,0.0,0.9513742071881608,0.9513742071881608,2.854122621564482,0.0,0.3805496828752642,2.0930232558139537,0.0,0.1902748414376321,0.0,0.0,85.9,41.94,50.0,40.0,0.0,51.67,58.33,61.11,0.0740295257660224,0.0960968405932329,0.3805496828752642,0.7610993657505285,0.0164869458773784,0.1902748414376321,5.137420718816068,4.756871035940804,0.0967757556025369,29.492600422832982,DM/CM,76,85,65,82,67,79,73,48,82,92,58,48,70,94,88,24,77,77,100,26,64,95,42,91,52,52,61,30,83,48,26,39,68,70,79,94,77,55,48,42,88,85,85,91,76,88,61,82,61,70,67,48,67,82,52,36,64,82,79,24,64,61,94,26,58,85,42,88,52,52,61,30,83,48,26,39,68,70,70,82,79,45,45,36,82,82,70,91,Pro League
Westerlo,2nhn3ikl1ciq34w3hcp883d6p,d0ftmfnte41xibr8pzm8tk2dw,L. Mbamba-Muanda,Lucas Mbamba-Muanda,20.0,Defender,Belgium,Defender,41.0,43.0,3.0,84.0,2.0,2.0,2.0,1.0,9.0,12.0,237.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0,7.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,84.0,37.5,0.0,42.86,0.0,34.62,25.0,100.0,0.1242892664836996,0.0,1.0,2.0,0.05906544,0.0,7.0,6.0,0.17374635,30.0,15.569620253164556,16.329113924050635,1.139240506329114,31.89873417721519,0.759493670886076,0.759493670886076,0.759493670886076,0.379746835443038,3.4177215189873418,4.556962025316456,0.759493670886076,0.759493670886076,0.0,0.0,0.0,0.379746835443038,2.6582278481012658,2.6582278481012658,1.89873417721519,0.0,1.139240506329114,0.759493670886076,0.0,0.0,0.0,0.0,84.0,37.5,0.0,42.86,0.0,34.62,25.0,100.0,0.0471984556267213,0.0,0.379746835443038,0.759493670886076,0.0224299139240506,0.0,2.6582278481012658,2.278481012658228,0.0659796265822784,11.39240506329114,CB,8,28,6,8,9,34,42,94,8,22,25,45,36,18,32,60,91,91,32,24,89,16,41,48,51,51,25,20,36,62,24,2,9,99,38,26,82,57,65,28,45,38,38,35,12,48,12,15,12,68,82,98,30,35,38,70,36,18,32,75,100,98,72,24,98,30,41,48,51,51,25,20,36,62,24,2,9,99,50,26,90,70,80,28,62,50,52,32,Pro League
Westerlo,2nhn3ikl1ciq34w3hcp883d6p,do8nqlhvf43wmla5rakw1chsk,A. Lapage,Amando Lapage,21.0,Defender,Belgium,Defender,220.0,84.0,30.0,304.0,7.0,4.0,3.0,0.0,16.0,41.0,433.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,87.11,51.72,0.0,0.0,25.0,55.17,77.78,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.72748267898383,17.45958429561201,6.235565819861432,63.18706697459584,1.4549653579676676,0.8314087759815243,0.6235565819861432,0.0,3.325635103926097,8.521939953810623,0.6235565819861432,0.4157043879907621,0.0,0.0,0.207852193995381,0.0,0.0,0.0,2.07852193995381,0.207852193995381,0.0,0.8314087759815243,0.207852193995381,0.0,0.0,0.0,87.11,51.72,0.0,0.0,25.0,55.17,77.78,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,85,57,96,78,40,76,66,44,38,90,34,45,36,18,76,22,19,19,80,65,28,39,90,48,51,51,50,57,36,28,52,50,98,26,16,26,35,21,21,28,18,16,16,16,88,52,98,80,38,72,62,44,28,95,32,42,36,18,72,22,19,19,82,60,28,35,90,48,51,51,50,57,36,28,52,50,98,26,16,26,35,21,21,28,18,16,16,16,Pro League
Westerlo,2nhn3ikl1ciq34w3hcp883d6p,qqr3rbwxctlzsszhm7js5eui,C. Congreve,Cameron Congreve,22.0,Midfielder,Wales,Midfielder,23.0,72.0,4.0,83.0,6.0,8.0,4.0,0.0,25.0,2.0,413.0,20.0,5.0,12.0,16.0,4.0,3.0,21.0,21.0,1.0,3.0,8.0,3.0,0.0,3.0,0.0,0.0,71.55,44.44,34.29,38.1,37.5,48.08,75.0,50.0,0.7976233835371085,1.55048503982621,4.0,12.0,0.4667047399999998,7.0,14.0,18.0,1.0590943299999998,44.0,5.012106537530267,15.690072639225182,0.8716707021791769,18.08716707021792,1.3075060532687652,1.7433414043583535,0.8716707021791769,0.0,5.447941888619855,0.4358353510895884,4.358353510895884,1.089588377723971,2.6150121065375305,3.4866828087167074,0.8716707021791769,0.6537530266343826,4.576271186440678,4.576271186440678,0.2179176755447942,0.6537530266343826,1.7433414043583535,0.6537530266343826,0.0,0.6537530266343826,0.0,0.0,71.55,44.44,34.29,38.1,37.5,48.08,75.0,50.0,0.1738162337005805,0.3378780958459053,0.8716707021791769,2.6150121065375305,0.1017032121065374,1.5254237288135597,3.050847457627119,3.922518159806296,0.2307953745762711,9.588377723970943,RM/RCM,40,80,50,40,100,100,90,60,70,20,100,80,100,100,90,100,100,100,30,100,100,40,40,100,60,60,40,80,100,40,100,50,100,40,100,100,100,100,100,90,100,80,100,60,20,60,40,40,60,80,80,60,60,20,100,60,100,100,80,80,100,100,20,80,100,20,40,100,60,60,40,80,100,40,100,50,100,40,80,100,100,100,100,100,100,80,100,40,Pro League
Lommel,30lkpynopz5r9obxg9f6glpqc,24ti5ad76r0qx7ptlk62fm76d,R. Seuntjens,Ralf Seuntjens,37.0,Attacker,Netherlands,Striker,14.0,11.0,0.0,25.0,3.0,2.0,2.0,0.0,7.0,7.0,190.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,73.53,0.0,0.0,50.0,50.0,35.0,37.5,100.0,0.105208414323481,0.0,0.0,2.0,0.05267442,1.0,0.0,1.0,0.0113862199999999,4.0,6.631578947368421,5.2105263157894735,0.0,11.842105263157894,1.4210526315789471,0.9473684210526316,0.9473684210526316,0.0,3.3157894736842106,3.3157894736842106,1.894736842105263,0.9473684210526316,0.0,0.4736842105263157,0.0,0.0,0.9473684210526316,0.9473684210526316,0.4736842105263157,0.4736842105263157,0.4736842105263157,0.4736842105263157,0.4736842105263157,0.0,0.0,0.0,73.53,0.0,0.0,50.0,50.0,35.0,37.5,100.0,0.0498355646795436,0.0,0.0,0.9473684210526316,0.0249510410526315,0.4736842105263157,0.0,0.4736842105263157,0.0053934726315789,1.894736842105263,ST,31,5,14,10,44,3,12,51,8,91,3,19,31,12,21,8,12,12,55,17,24,38,56,35,51,51,46,14,31,72,77,18,44,92,15,12,19,29,28,40,10,19,15,18,69,10,14,33,51,5,18,51,23,100,3,33,31,15,21,8,17,17,69,24,36,63,67,35,51,51,46,14,31,72,77,18,44,92,18,12,19,38,38,63,10,26,15,21,Pro League
Lommel,30lkpynopz5r9obxg9f6glpqc,3h06pclx1wborpmnwg52rway2,T. Reyners,Tom Reyners,26.0,Midfielder,Belgium,Midfielder,56.0,71.0,8.0,123.0,0.0,9.0,6.0,0.0,24.0,5.0,527.0,19.0,6.0,4.0,9.0,3.0,1.0,18.0,20.0,4.0,6.0,8.0,6.0,3.0,0.0,0.0,0.0,78.85,50.0,26.67,44.44,66.67,38.71,0.0,60.0,0.8411563590462996,0.8500930955649534,0.0,11.0,0.24830349,6.0,11.0,15.0,0.8740436599999998,57.0,9.563567362428843,12.125237191650855,1.366223908918406,21.00569259962049,0.0,1.537001897533207,1.0246679316888043,0.0,4.098671726755218,0.8538899430740039,3.2447817836812147,1.0246679316888043,0.683111954459203,1.537001897533207,0.5123339658444023,0.1707779886148007,3.074003795066414,3.415559772296016,0.683111954459203,1.0246679316888043,1.366223908918406,1.0246679316888043,0.5123339658444023,0.0,0.0,0.0,78.85,50.0,26.67,44.44,66.67,38.71,0.0,60.0,0.1436509911084762,0.1451771889959123,0.0,1.8785578747628084,0.0424047705882352,1.0246679316888043,1.8785578747628084,2.561669829222012,0.1492674182163187,9.734345351043643,CM/AM,68,32,68,39,7,61,75,52,77,75,82,75,48,55,50,27,98,100,73,98,95,73,95,30,50,52,36,41,32,55,93,23,9,64,73,64,16,77,64,75,39,48,73,50,41,9,45,14,7,36,64,52,50,55,59,50,36,18,32,18,91,91,64,91,86,55,91,30,50,52,36,41,32,55,93,23,9,64,64,32,16,50,41,64,23,23,50,23,Pro League
Lommel,30lkpynopz5r9obxg9f6glpqc,3rve12v22lh39aaqgjlwlmhas,D. Konadu,Don-Angelo Konadu,20.0,Attacker,Netherlands,Striker,18.0,21.0,7.0,39.0,2.0,9.0,9.0,0.0,15.0,1.0,297.0,15.0,6.0,0.0,4.0,0.0,0.0,9.0,9.0,1.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,82.98,87.5,0.0,77.78,33.33,45.45,22.22,0.0,1.1100524316422398,0.3145177393180949,1.0,4.0,0.1140248299999999,1.0,7.0,7.0,0.1514573999999997,16.0,5.454545454545455,6.363636363636364,2.121212121212121,11.818181818181818,0.6060606060606061,2.7272727272727275,2.7272727272727275,0.0,4.545454545454546,0.303030303030303,4.545454545454546,1.8181818181818183,0.0,1.2121212121212122,0.0,0.0,2.7272727272727275,2.7272727272727275,0.303030303030303,0.9090909090909092,2.121212121212121,0.0,0.303030303030303,0.0,0.0,0.0,82.98,87.5,0.0,77.78,33.33,45.45,22.22,0.0,0.3363795247400726,0.0953084058539681,0.303030303030303,1.2121212121212122,0.0345529787878787,0.303030303030303,2.121212121212121,2.121212121212121,0.0458961818181817,4.848484848484849,ST,44,17,91,23,31,58,65,51,38,32,31,59,31,53,21,8,58,53,55,56,79,12,56,35,51,51,87,85,31,97,50,67,21,12,67,51,46,46,44,40,79,68,49,37,56,23,100,31,28,67,74,51,44,41,46,77,31,62,21,8,77,64,62,62,92,12,64,35,51,51,87,85,31,97,50,67,21,12,77,62,51,51,49,49,85,72,51,46,Pro League
Lommel,30lkpynopz5r9obxg9f6glpqc,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,Jason van Duiven,21.0,Attacker,Netherlands,Striker,85.0,89.0,13.0,163.0,10.0,6.0,2.0,0.0,36.0,22.0,540.0,8.0,10.0,11.0,9.0,4.0,1.0,7.0,7.0,9.0,2.0,4.0,9.0,0.0,3.0,0.0,0.0,78.37,50.0,39.29,57.14,33.33,59.02,58.82,75.0,0.4431817164829659,1.1142521403954682,4.0,11.0,0.2759763899999999,6.0,16.0,16.0,0.7022280499999998,86.0,14.166666666666666,14.833333333333334,2.1666666666666665,27.166666666666668,1.6666666666666667,1.0,0.3333333333333333,0.0,6.0,3.6666666666666665,1.3333333333333333,1.6666666666666667,1.8333333333333333,1.5,0.6666666666666666,0.1666666666666666,1.1666666666666667,1.1666666666666667,1.5,0.3333333333333333,0.6666666666666666,1.5,0.0,0.5,0.0,0.0,78.37,50.0,39.29,57.14,33.33,59.02,58.82,75.0,0.0738636194138276,0.1857086900659113,0.6666666666666666,1.8333333333333333,0.0459960649999999,1.0,2.6666666666666665,2.6666666666666665,0.1170380083333332,14.333333333333334,RW,100,92,100,100,92,38,25,54,100,100,21,100,96,83,75,33,38,33,100,46,62,100,29,96,50,54,58,54,92,83,50,100,100,92,33,83,75,67,67,92,100,79,58,100,100,50,100,83,92,25,8,54,75,100,8,83,83,50,67,17,17,17,100,25,33,71,29,92,50,54,58,54,92,83,50,100,100,92,25,67,67,50,42,58,100,67,42,100,Pro League
Lommel,30lkpynopz5r9obxg9f6glpqc,8nnxi9lw3hso096kk81h0azh0,J. Talvitie,Juho Talvitie,21.0,Attacker,Finland,Striker,38.0,59.0,6.0,96.0,3.0,7.0,6.0,0.0,27.0,2.0,357.0,21.0,11.0,1.0,3.0,1.0,3.0,23.0,24.0,6.0,2.0,8.0,4.0,0.0,1.0,0.0,0.0,84.21,85.71,9.09,34.78,28.57,40.3,42.86,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.579831932773107,14.873949579831931,1.512605042016807,24.201680672268907,0.7563025210084033,1.7647058823529411,1.512605042016807,0.0,6.80672268907563,0.5042016806722689,5.294117647058823,2.773109243697479,0.2521008403361344,0.7563025210084033,0.2521008403361344,0.7563025210084033,5.798319327731092,6.050420168067227,1.512605042016807,0.5042016806722689,2.016806722689076,1.0084033613445378,0.0,0.2521008403361344,0.0,0.0,84.21,85.71,9.09,34.78,28.57,40.3,42.86,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST,85,72,85,79,44,38,45,51,69,56,65,97,65,38,51,71,92,92,97,36,85,87,22,77,51,51,95,82,62,44,37,38,56,79,8,12,19,9,9,13,10,8,8,8,87,74,82,79,33,28,36,51,79,56,62,95,64,33,46,72,97,95,97,36,90,87,22,77,51,51,95,82,62,44,37,38,56,79,8,12,19,9,9,13,10,8,8,8,Pro League
Lommel,30lkpynopz5r9obxg9f6glpqc,8przxwwothu3crflys7ahl4dm,S. Adewoye,Shawn Adewoye,26.0,Defender,Belgium,Defender,154.0,42.0,11.0,196.0,11.0,3.0,3.0,0.0,22.0,30.0,383.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,14.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,85.96,42.31,0.0,0.0,33.33,61.11,61.11,33.33,0.364725304609506,0.042945546928317,0.0,4.0,0.0817063399999999,2.0,8.0,10.0,0.2247931899999999,97.0,36.18798955613577,9.869451697127936,2.5848563968668405,46.05744125326371,2.5848563968668405,0.7049608355091384,0.7049608355091384,0.0,5.169712793733681,7.049608355091384,1.8798955613577024,0.4699738903394256,0.0,0.2349869451697128,0.0,0.2349869451697128,0.4699738903394256,0.4699738903394256,3.289817232375979,0.2349869451697128,0.0,0.7049608355091384,0.0,0.0,0.0,0.0,85.96,42.31,0.0,0.0,33.33,61.11,61.11,33.33,0.0857056851562807,0.0100916428813277,0.0,0.9399477806788512,0.0191999232375978,0.4699738903394256,1.8798955613577024,2.349869451697128,0.0528234650130548,22.79373368146214,CB,52,24,44,42,68,57,66,44,57,69,80,45,36,50,32,60,62,61,95,65,28,26,41,48,51,51,42,40,36,28,68,70,68,10,62,55,35,76,78,76,52,52,48,55,60,15,48,40,65,57,70,44,62,72,82,45,36,55,32,65,65,65,98,68,28,28,41,48,51,51,42,40,36,28,68,70,68,10,65,57,35,75,75,72,48,52,45,60,Pro League
Lommel,30lkpynopz5r9obxg9f6glpqc,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,Timothy Eyoma,26.0,Defender,England,Defender,221.0,72.0,23.0,293.0,12.0,2.0,0.0,0.0,24.0,36.0,514.0,2.0,5.0,0.0,0.0,2.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,83.0,41.07,0.0,50.0,0.0,66.67,80.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69649805447471,12.607003891050583,4.027237354085603,51.30350194552529,2.1011673151750974,0.3501945525291828,0.0,0.0,4.202334630350195,6.303501945525292,0.3501945525291828,0.8754863813229572,0.0,0.0,0.3501945525291828,0.1750972762645914,0.3501945525291828,0.3501945525291828,1.22568093385214,0.0,0.1750972762645914,0.3501945525291828,0.0,0.0,0.0,0.0,83.0,41.07,0.0,50.0,0.0,66.67,80.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB/RCB,100,50,95,95,82,25,12,52,55,98,8,88,22,10,88,68,32,32,60,30,38,5,38,42,52,52,60,60,22,70,30,100,95,5,12,18,30,15,15,20,10,10,10,10,100,25,80,85,70,15,12,52,25,85,5,90,22,10,85,50,30,30,45,30,30,5,38,42,52,52,60,60,22,70,30,100,95,5,12,18,30,15,15,20,10,10,10,10,Pro League
