Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total assists_Total,total blocked scoring att_Total,total interception_Total,total won tackle_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total assists_p90,total blocked scoring att_p90,total interception_p90,total won tackle_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total assists_TotalPR,total blocked scoring att_TotalPR,total interception_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total assists_p90PR,total blocked scoring att_p90PR,total interception_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Istra 1961,4l55eml592p3mmkgaa92v0xbe,1af55z6gocxv178g6ywc8c0lw,A. Maurić,Antonio Maurić,22,Midfielder,Croatia,Midfielder,92.0,1.0,89.0,8.0,180.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,8.0,3.0,0.0,347.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,84.11,40.0,25.0,0.0,33.33,44.44,25.0,60.0,0.2071294130997612,0.0,3.0,5.0,0.11554038,1.0,21.0,22.0,0.4587664800000001,104.0,23.861671469740635,0.2593659942363112,23.0835734870317,2.07492795389049,46.68587896253602,0.2593659942363112,0.0,0.7780979827089337,0.2593659942363112,0.5187319884726225,0.2593659942363112,0.5187319884726225,2.07492795389049,0.7780979827089337,0.0,0.2593659942363112,0.7780979827089337,0.5187319884726225,0.0,0.0,0.2593659942363112,1.037463976945245,0.7780979827089337,0.0,0.0,84.11,40.0,25.0,0.0,33.33,44.44,25.0,60.0,0.0537223261642031,0.0,0.7780979827089337,1.296829971181556,0.0299672455331412,0.2593659942363112,5.446685878962536,5.706051873198847,0.1189884242074928,26.97406340057637,DM/CM,50,67,50,48,52,12,7,57,43,64,14,19,10,14,40,60,57,26,10,43,62,33,29,45,52,52,26,67,10,60,24,19,60,38,7,88,29,38,21,67,79,67,57,95,81,71,76,81,10,7,76,52,81,14,24,10,24,40,71,62,29,10,43,71,29,29,45,52,52,26,67,10,60,24,19,60,62,7,100,48,52,24,76,90,90,86,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,32cl3vqfrgyxi0q9udxsvnx1w,N. Šepić,Niko Sepic,20,Defender,Croatia,Defender,129.0,1.0,131.0,15.0,259.0,4.0,8.0,11.0,5.0,6.0,7.0,7.0,30.0,22.0,0.0,720.0,2.0,17.0,9.0,3.0,0.0,6.0,17.0,10.0,0.0,0.0,85.2,50.0,9.09,42.86,18.18,65.22,66.67,71.43,0.6194749893636327,0.7056859765213527,6.0,20.0,0.5424258799999999,12.0,19.0,30.0,0.8570816900000003,129.0,16.125,0.125,16.375,1.875,32.375,0.5,1.0,1.375,0.625,0.75,0.875,0.875,3.75,2.75,0.0,0.25,2.125,1.125,0.375,0.0,0.75,2.125,1.25,0.0,0.0,85.2,50.0,9.09,42.86,18.18,65.22,66.67,71.43,0.077434373670454,0.088210747065169,0.75,2.5,0.0678032349999999,1.5,2.375,3.75,0.10713521125,16.125,LB/LCB,87,33,93,87,87,50,83,100,100,97,67,67,67,87,43,100,100,77,67,30,100,100,87,53,53,87,67,20,50,67,93,67,87,100,73,100,87,87,97,83,100,80,87,47,13,60,47,60,20,60,100,87,87,40,33,33,47,43,93,80,60,40,30,93,100,60,53,53,87,67,20,50,67,93,67,87,93,67,93,87,87,80,60,73,53,67,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,3gxnyw3hffoo3iqgfrx5cbj84,G. Albarracín,Gustavo Albarracín,20,Midfielder,Argentina,Midfielder,68.0,0.0,71.0,7.0,139.0,4.0,4.0,0.0,0.0,0.0,5.0,5.0,20.0,10.0,0.0,425.0,0.0,1.0,7.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,84.76,41.18,0.0,40.0,0.0,44.44,50.0,71.43,0.0,0.1539636996926667,0.0,8.0,0.15572271,1.0,16.0,10.0,0.3205134100000001,78.0,14.4,0.0,15.03529411764706,1.4823529411764709,29.435294117647057,0.8470588235294118,0.8470588235294118,0.0,0.0,0.0,1.0588235294117647,1.0588235294117647,4.235294117647059,2.117647058823529,0.0,0.0,0.2117647058823529,1.4823529411764709,0.4235294117647059,0.0,0.0,0.6352941176470588,1.0588235294117647,0.0,0.0,84.76,41.18,0.0,40.0,0.0,44.44,50.0,71.43,0.0,0.0326040775819764,0.0,1.6941176470588235,0.0329765738823529,0.2117647058823529,3.388235294117647,2.117647058823529,0.067873428,16.517647058823528,DM/CM,29,29,29,38,29,57,67,5,17,12,55,52,38,79,40,19,19,69,36,43,24,24,52,45,52,62,38,29,33,19,24,60,86,5,48,19,67,57,21,43,17,33,40,24,29,48,33,24,62,76,5,17,12,62,57,43,86,40,19,24,76,38,43,24,24,52,45,52,62,38,29,33,19,24,60,86,5,48,19,71,62,19,62,24,48,48,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,6d7dv0z12gayrj7ms96wywoic,D. Ahmeti,Dukan Ahmeti,18,Midfielder,Croatia,Midfielder,29.0,1.0,65.0,5.0,93.0,1.0,11.0,12.0,6.0,6.0,17.0,17.0,25.0,1.0,2.0,412.0,5.0,24.0,8.0,10.0,3.0,5.0,2.0,5.0,0.0,0.0,79.49,50.0,14.29,58.82,41.67,45.45,33.33,83.33,1.290556043072607,0.8502437065176475,6.0,12.0,0.4718984499999999,6.0,13.0,13.0,0.6131662699999998,53.0,6.33495145631068,0.2184466019417476,14.199029126213594,1.0922330097087378,20.31553398058253,0.2184466019417476,2.402912621359224,2.621359223300971,1.3106796116504855,1.3106796116504855,3.713592233009709,3.713592233009709,5.461165048543689,0.2184466019417476,0.4368932038834952,1.0922330097087378,5.242718446601942,1.7475728155339807,2.184466019417476,0.6553398058252428,1.0922330097087378,0.4368932038834952,1.0922330097087378,0.0,0.0,79.49,50.0,14.29,58.82,41.67,45.45,33.33,83.33,0.2819175822245987,0.1857328485111365,1.3106796116504855,2.621359223300971,0.1030846128640776,1.3106796116504855,2.8398058252427187,2.8398058252427187,0.1339440881067961,11.57766990291262,CM/AM,27,23,47,43,43,43,80,70,70,70,80,80,70,33,90,70,87,57,93,93,93,50,93,53,53,47,33,13,93,67,53,67,87,80,80,67,57,67,53,47,40,60,47,27,20,40,40,33,47,73,80,67,73,73,73,73,33,100,73,93,60,93,100,87,33,93,53,53,47,33,13,93,67,53,67,87,87,67,73,53,87,53,47,27,73,47,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,Emil Frederiksen,26,Attacker,Denmark,Striker,51.0,7.0,128.0,19.0,172.0,3.0,21.0,20.0,10.0,10.0,16.0,17.0,28.0,8.0,7.0,682.0,11.0,28.0,8.0,7.0,2.0,3.0,6.0,7.0,0.0,1.0,68.8,48.72,15.56,43.75,55.0,50.0,37.5,70.0,2.0962770595269777,2.1458160242880018,7.0,13.0,0.32858757,8.0,21.0,36.0,1.6438694099999998,84.0,6.730205278592376,0.9237536656891496,16.89149560117302,2.50733137829912,22.697947214076247,0.3958944281524927,2.771260997067449,2.6392961876832843,1.3196480938416422,1.3196480938416422,2.1114369501466275,2.243401759530792,3.6950146627566,1.0557184750733135,0.9237536656891496,1.4516129032258065,3.6950146627566,1.0557184750733135,0.9237536656891496,0.2639296187683284,0.3958944281524927,0.7917888563049854,0.9237536656891496,0.0,0.1319648093841642,68.8,48.72,15.56,43.75,55.0,50.0,37.5,70.0,0.2766348025768739,0.2831722026186513,0.9237536656891496,1.715542521994135,0.0433619960410557,1.0557184750733135,2.771260997067449,4.750733137829912,0.2169329133431085,11.085043988269796,RW,75,75,100,100,100,75,88,88,88,94,50,50,75,88,100,100,88,75,38,81,75,81,75,56,100,25,75,38,38,75,62,75,62,88,88,88,75,62,88,100,100,100,100,62,62,75,100,62,62,88,88,75,88,38,38,25,88,100,100,62,38,25,62,50,62,50,56,100,25,75,38,38,75,62,75,62,88,88,50,25,12,62,88,100,88,88,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,7d073ewzankrfjy13j9mm96ac,N. Žužić,Nik Zuzic,17,Attacker,Croatia,Striker,9.0,0.0,53.0,1.0,62.0,2.0,7.0,8.0,6.0,2.0,24.0,25.0,40.0,2.0,1.0,442.0,2.0,28.0,17.0,11.0,2.0,2.0,2.0,5.0,0.0,0.0,68.13,33.33,0.0,45.83,25.0,55.56,40.0,50.0,0.6697111646492075,0.6476954439087628,4.0,24.0,0.7185633499999998,6.0,4.0,11.0,0.3949842699999999,31.0,1.832579185520362,0.0,10.791855203619908,0.2036199095022624,12.624434389140273,0.4072398190045249,1.425339366515837,1.6289592760180995,1.2217194570135743,0.4072398190045249,4.886877828054298,5.090497737556561,8.144796380090497,0.4072398190045249,0.2036199095022624,0.4072398190045249,5.701357466063348,3.461538461538461,2.239819004524887,0.4072398190045249,0.4072398190045249,0.4072398190045249,1.0180995475113122,0.0,0.0,68.13,33.33,0.0,45.83,25.0,55.56,40.0,50.0,0.1363665267385264,0.1318836876737299,0.8144796380090498,4.886877828054298,0.1463138042986425,1.2217194570135743,0.8144796380090498,2.239819004524887,0.0804266613122171,6.312217194570136,LW,12,17,58,38,50,42,54,46,54,29,71,79,83,38,62,46,83,92,71,100,38,38,62,54,54,8,33,17,50,38,75,50,38,50,50,46,96,100,71,50,75,50,67,8,17,33,33,17,25,58,25,58,25,92,92,92,33,67,42,100,92,92,100,25,33,58,54,54,8,33,17,50,38,75,50,38,33,67,50,100,100,58,33,75,33,42,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,9n5niffrts6ymz63uxdvwm39w,D. Doumbia,Daouda Doumbia,24,Midfielder,Mali,Midfielder,113.0,0.0,103.0,8.0,216.0,5.0,1.0,3.0,1.0,2.0,6.0,6.0,34.0,11.0,0.0,561.0,0.0,1.0,12.0,5.0,0.0,1.0,11.0,5.0,0.0,0.0,86.75,44.44,0.0,83.33,0.0,60.71,62.5,41.67,0.2935795714289824,0.0458728944314495,1.0,9.0,0.19536789,4.0,12.0,22.0,0.34687178,108.0,18.128342245989305,0.0,16.524064171122994,1.2834224598930482,34.652406417112296,0.8021390374331551,0.160427807486631,0.481283422459893,0.160427807486631,0.320855614973262,0.962566844919786,0.962566844919786,5.454545454545454,1.7647058823529411,0.0,0.0,0.160427807486631,1.925133689839572,0.8021390374331551,0.0,0.160427807486631,1.7647058823529411,0.8021390374331551,0.0,0.0,86.75,44.44,0.0,83.33,0.0,60.71,62.5,41.67,0.0470983269672164,0.0073592878767031,0.160427807486631,1.4438502673796791,0.0313424422459893,0.6417112299465241,1.925133689839572,3.5294117647058822,0.055647879144385,17.326203208556148,DM/CM,76,29,76,48,76,69,21,57,43,64,69,64,86,86,40,19,19,93,88,43,62,81,52,45,52,67,43,29,90,19,86,86,29,71,19,50,76,71,60,29,79,48,67,48,29,57,19,57,57,19,38,33,62,52,48,62,76,40,19,14,90,81,43,52,71,33,45,52,67,43,29,90,19,86,86,29,52,14,38,57,57,43,24,62,29,52,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,a08oy8f66ezhgqa4epgi7ga38,M. Nasraoui,Mohamed Nasraoui,24,Defender,Tunisia,Defender,156.0,0.0,52.0,10.0,208.0,13.0,1.0,2.0,2.0,0.0,2.0,2.0,23.0,26.0,0.0,455.0,0.0,3.0,2.0,2.0,0.0,1.0,13.0,4.0,0.0,0.0,88.89,38.46,0.0,100.0,0.0,58.97,59.09,66.67,0.2200579491520392,0.0806296860833385,0.0,2.0,0.03932202,0.0,14.0,10.0,0.3014148299999997,138.0,30.857142857142858,0.0,10.285714285714286,1.978021978021978,41.142857142857146,2.571428571428572,0.1978021978021978,0.3956043956043956,0.3956043956043956,0.0,0.3956043956043956,0.3956043956043956,4.549450549450549,5.142857142857143,0.0,0.0,0.5934065934065934,0.3956043956043956,0.3956043956043956,0.0,0.1978021978021978,2.571428571428572,0.7912087912087913,0.0,0.0,88.89,38.46,0.0,100.0,0.0,58.97,59.09,66.67,0.0435279459861176,0.0159487291153856,0.0,0.3956043956043956,0.0077779819780219,0.0,2.769230769230769,1.978021978021978,0.0596205158241757,27.2967032967033,CB,33,40,25,27,25,71,42,46,52,29,69,69,48,54,44,31,40,46,73,46,65,90,38,44,52,62,25,40,85,31,50,54,54,46,46,29,29,33,21,31,17,17,25,33,40,25,25,25,67,42,42,46,29,62,62,67,46,44,31,29,46,71,46,67,88,42,44,52,62,25,40,85,31,50,54,54,46,46,29,29,29,21,33,17,21,29,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,b2h272d6rfop3t8jccu6q0zkk,R. Hrvatin,Rene Hrvatin,19,Defender,Slovenia,Defender,64.0,5.0,82.0,8.0,141.0,4.0,5.0,3.0,2.0,1.0,16.0,18.0,32.0,14.0,0.0,578.0,0.0,16.0,7.0,7.0,0.0,2.0,5.0,10.0,0.0,0.0,74.21,29.63,20.0,43.75,0.0,46.38,44.44,71.43,0.1727724345674542,0.5511490763622545,1.0,11.0,0.35964258,6.0,16.0,17.0,0.75369303,64.0,9.965397923875432,0.7785467128027681,12.768166089965398,1.245674740484429,21.955017301038065,0.6228373702422145,0.7785467128027681,0.4671280276816609,0.3114186851211072,0.1557093425605536,2.491349480968858,2.8027681660899653,4.982698961937716,2.179930795847751,0.0,0.0,2.491349480968858,1.0899653979238757,1.0899653979238757,0.0,0.3114186851211072,0.7785467128027681,1.5570934256055362,0.0,0.0,74.21,29.63,20.0,43.75,0.0,46.38,44.44,71.43,0.0269022821990845,0.085819060333223,0.1557093425605536,1.7128027681660898,0.0559997096885813,0.9342560553633218,2.491349480968858,2.647058823529412,0.1173570461937716,9.965397923875432,RB/RCB,46,75,64,54,50,61,68,64,64,57,96,96,86,68,50,39,100,93,89,46,82,46,75,50,54,21,36,61,57,39,57,36,64,57,79,64,68,86,64,82,75,71,57,21,64,43,36,29,36,57,57,57,50,79,86,64,36,50,39,86,86,86,46,79,21,50,50,54,21,36,61,57,39,57,36,64,43,71,57,50,71,57,64,36,64,21,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,d62k9thj6pxd560a3cgsfn1g4,H. Jaganjac,Hamza Jaganjac,22,Attacker,Bosnia and Herzegovina,Striker,29.0,0.0,49.0,1.0,78.0,4.0,12.0,15.0,12.0,3.0,23.0,24.0,39.0,12.0,4.0,600.0,6.0,29.0,11.0,11.0,1.0,2.0,5.0,8.0,0.0,0.0,61.9,50.0,0.0,47.83,40.0,38.24,17.39,61.54,1.703634734674773,0.7490135562166936,3.0,7.0,0.16937813,1.0,5.0,7.0,0.50222234,45.0,4.35,0.0,7.35,0.15,11.7,0.6,1.7999999999999998,2.25,1.7999999999999998,0.4499999999999999,3.45,3.6,5.85,1.7999999999999998,0.6,0.8999999999999999,4.35,1.65,1.65,0.15,0.3,0.75,1.2,0.0,0.0,61.9,50.0,0.0,47.83,40.0,38.24,17.39,61.54,0.2555452102012159,0.112352033432504,0.4499999999999999,1.05,0.0254067194999999,0.15,0.75,1.05,0.0753333509999999,6.75,ST,80,37,63,40,73,10,93,67,70,63,100,100,77,100,73,67,83,70,100,60,50,93,100,53,53,13,57,37,53,43,27,7,40,53,73,70,73,53,43,60,70,80,87,47,37,40,33,47,7,80,47,47,53,100,100,80,93,53,60,67,47,100,60,47,93,100,53,53,13,57,37,53,43,27,7,40,47,67,53,53,47,40,53,53,73,67,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,Samuli Miettinen,22,Defender,Finland,Defender,190.0,0.0,45.0,8.0,235.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,34.0,44.0,0.0,534.0,1.0,1.0,6.0,0.0,0.0,0.0,17.0,7.0,1.0,0.0,83.93,24.24,0.0,0.0,100.0,60.71,62.07,70.0,0.1797952232541194,0.0,0.0,1.0,0.0174506,0.0,10.0,7.0,0.25243418,139.0,32.02247191011236,0.0,7.584269662921348,1.348314606741573,39.60674157303371,3.033707865168539,0.0,0.1685393258426966,0.1685393258426966,0.0,0.0,0.0,5.730337078651685,7.415730337078651,0.0,0.1685393258426966,0.1685393258426966,1.0112359550561798,0.0,0.0,0.0,2.8651685393258424,1.1797752808988764,0.1685393258426966,0.0,83.93,24.24,0.0,0.0,100.0,60.71,62.07,70.0,0.0303025657169864,0.0,0.0,0.1685393258426966,0.0029411123595505,0.0,1.6853932584269662,1.1797752808988764,0.0425450865168539,23.426966292134832,CB,54,40,19,17,38,79,17,23,33,29,21,21,92,96,44,71,15,90,25,46,25,96,90,92,52,12,4,40,25,100,67,58,69,42,17,29,19,17,21,15,8,12,31,42,40,8,4,21,83,17,12,29,29,21,21,96,92,44,71,12,92,25,46,25,100,83,96,52,12,4,40,25,100,67,58,69,33,17,29,17,17,21,12,4,4,21,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,322mja6wrn1ddr4v5qp7y5edw,N. Đurković,Noel Djurkovic,19,Attacker,Croatia,Striker,14.0,0.0,12.0,0.0,26.0,9.0,1.0,4.0,3.0,1.0,1.0,1.0,16.0,3.0,2.0,258.0,3.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.47,0.0,0.0,100.0,75.0,39.02,37.5,100.0,0.6757643185063497,0.0993389044315663,1.0,2.0,0.05168552,0.0,1.0,1.0,0.02591215,4.0,4.883720930232558,0.0,4.186046511627907,0.0,9.069767441860463,3.13953488372093,0.3488372093023256,1.3953488372093024,1.0465116279069768,0.3488372093023256,0.3488372093023256,0.3488372093023256,5.5813953488372094,1.0465116279069768,0.6976744186046512,1.0465116279069768,2.441860465116279,1.744186046511628,0.3488372093023256,0.0,0.0,0.0,0.3488372093023256,0.0,0.0,76.47,0.0,0.0,100.0,75.0,39.02,37.5,100.0,0.2357317390138429,0.034653106197058,0.3488372093023256,0.6976744186046512,0.0180298325581395,0.0,0.3488372093023256,0.3488372093023256,0.0090391220930232,1.3953488372093024,ST,17,37,7,17,10,53,13,7,7,27,10,10,20,33,40,23,7,30,13,27,10,20,30,53,53,87,17,37,97,100,40,37,87,7,20,23,27,27,17,27,7,7,7,67,37,13,17,33,87,13,13,20,47,13,13,73,67,67,67,27,60,13,27,10,20,47,53,53,87,17,37,97,100,40,37,87,20,20,40,33,27,17,33,13,13,7,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,36gtyjc6dg13f6ff8go77951x,M. Marić,Mirko Maric,31,Attacker,Croatia,Striker,17.0,0.0,36.0,2.0,53.0,20.0,4.0,10.0,10.0,0.0,1.0,1.0,33.0,2.0,1.0,307.0,3.0,20.0,8.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,63.1,50.0,0.0,100.0,30.0,50.0,47.62,75.0,1.4707616980882328,0.1540196468782558,1.0,1.0,0.02385149,0.0,2.0,6.0,0.12621176,25.0,4.98371335504886,0.0,10.553745928338763,0.5863192182410424,15.537459283387625,5.863192182410423,1.1726384364820848,2.931596091205212,2.931596091205212,0.0,0.2931596091205212,0.2931596091205212,9.6742671009772,0.5863192182410424,0.2931596091205212,0.8794788273615636,5.863192182410423,2.345276872964169,0.2931596091205212,0.2931596091205212,0.5863192182410424,0.2931596091205212,0.8794788273615636,0.0,0.0,63.1,50.0,0.0,100.0,30.0,50.0,47.62,75.0,0.4311679245209803,0.0451523394757101,0.2931596091205212,0.2931596091205212,0.006992293485342,0.0,0.5863192182410424,1.7589576547231272,0.037000190228013,7.32899022801303,ST,30,37,40,63,30,93,37,30,50,10,10,10,53,10,30,23,50,50,13,60,50,53,53,53,53,27,57,37,97,20,80,67,67,47,27,23,13,13,17,37,60,27,53,73,37,67,73,67,100,60,67,80,10,7,7,100,27,27,47,80,93,7,80,80,73,73,53,53,27,57,37,97,20,80,67,67,87,40,33,13,13,17,47,80,27,73,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,3ue5shrpbdex8e25j4asf13bo,D. Thaqi,Dominik Thaqi,19,Attacker,Croatia,Striker,9.0,1.0,25.0,0.0,33.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,7.0,3.0,0.0,202.0,0.0,11.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,73.33,0.0,25.0,100.0,0.0,31.82,20.0,25.0,0.1045870074528433,0.2559861471561142,0.0,4.0,0.12717139,0.0,3.0,1.0,0.18102827,11.0,4.00990099009901,0.4455445544554455,11.13861386138614,0.0,14.702970297029704,0.4455445544554455,0.8910891089108911,0.8910891089108911,0.8910891089108911,0.0,0.8910891089108911,0.8910891089108911,3.118811881188119,1.3366336633663367,0.0,0.0,4.900990099009901,0.0,0.8910891089108911,0.0,0.8910891089108911,0.8910891089108911,0.4455445544554455,0.0,0.0,73.33,0.0,25.0,100.0,0.0,31.82,20.0,25.0,0.0465981716374054,0.114053233881437,0.0,1.7821782178217822,0.0566605202970297,0.0,1.3366336633663367,0.4455445544554455,0.0806561599009901,4.900990099009901,LW,12,46,17,17,8,17,21,17,25,12,8,8,8,50,25,8,25,8,12,33,38,38,12,54,54,25,17,67,100,8,8,12,8,17,33,12,21,25,8,33,8,25,8,25,58,42,17,25,42,33,17,33,12,8,8,8,75,25,8,75,8,25,33,75,67,25,54,54,25,17,67,100,8,8,12,8,17,50,12,42,42,8,67,8,42,25,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,Marijan Cabraja,29,Defender,Croatia,Defender,94.0,4.0,66.0,23.0,156.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,5.0,18.0,0.0,270.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,86.19,71.88,30.77,0.0,0.0,27.78,33.33,0.0,0.0499217885999433,0.6503422711072374,1.0,7.0,0.13860779,5.0,14.0,22.0,0.8437231099999999,104.0,31.33333333333333,1.3333333333333333,22.0,7.666666666666667,52.0,1.3333333333333333,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,6.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,86.19,71.88,30.77,0.0,0.0,27.78,33.33,0.0,0.016640596199981,0.2167807570357458,0.3333333333333333,2.333333333333333,0.0462025966666666,1.6666666666666667,4.666666666666667,7.333333333333333,0.2812410366666666,34.666666666666664,CB,12,100,33,67,12,19,96,23,12,73,21,21,4,23,44,31,6,33,25,46,25,27,6,44,52,42,100,83,25,31,4,12,6,21,96,73,71,71,83,31,62,88,17,38,100,62,96,50,33,100,33,12,88,21,21,4,71,44,31,6,33,25,46,25,54,6,44,52,42,100,83,25,31,4,12,6,21,100,92,88,88,96,67,79,100,50,Prva HNL
